"","year","state","area","population","actual_rate","report_type","crime_type","number"
"32",2007,"CALIFORNIA","Cities outside metropolitan areas",271704,1,"Area actually reporting","violent_crime",1413
"33",2007,"CALIFORNIA","Nonmetropolitan counties",571996,1,"Area actually reporting","violent_crime",1751
"34",2007,"CALIFORNIA","State Total",36553215,99,"total","violent_crime",191025
"35",2007,"CALIFORNIA","State Total",1e+05,99,"rate","violent_crime",522.6
"36",2007,"COLORADO","Metropolitan Statistical Area",4187300,0.978,"Area actually reporting","violent_crime",14950
"37",2007,"COLORADO","Metropolitan Statistical Area",4187300,1,"Estimated total","violent_crime",15191
"38",2007,"COLORADO","Cities outside metropolitan areas",304013,0.938,"Area actually reporting","violent_crime",1084
"39",2007,"COLORADO","Cities outside metropolitan areas",304013,1,"Estimated total","violent_crime",1156
"40",2007,"COLORADO","Nonmetropolitan counties",370202,0.951,"Area actually reporting","violent_crime",531
"41",2007,"COLORADO","Nonmetropolitan counties",370202,1,"Estimated total","violent_crime",559
"42",2007,"COLORADO","State Total",4861515,99,"total","violent_crime",16906
"43",2007,"COLORADO","State Total",1e+05,99,"rate","violent_crime",347.8
"44",2007,"CONNECTICUT","Metropolitan Statistical Area",2824885,1,"Area actually reporting","violent_crime",8231
"45",2007,"CONNECTICUT","Cities outside metropolitan areas",159553,1,"Area actually reporting","violent_crime",247
"46",2007,"CONNECTICUT","Nonmetropolitan counties",517871,1,"Area actually reporting","violent_crime",487
"47",2007,"CONNECTICUT","State Total",3502309,99,"total","violent_crime",8965
"48",2007,"CONNECTICUT","State Total",1e+05,99,"rate","violent_crime",256
"49",2007,"DELAWARE","Metropolitan Statistical Area",680718,0.984,"Area actually reporting","violent_crime",4741
"50",2007,"DELAWARE","Metropolitan Statistical Area",680718,1,"Estimated total","violent_crime",4813
"51",2007,"DELAWARE","Cities outside metropolitan areas",40467,1,"Area actually reporting","violent_crime",416
"52",2007,"DELAWARE","Nonmetropolitan counties",143579,1,"Area actually reporting","violent_crime",731
"53",2007,"DELAWARE","State Total",864764,99,"total","violent_crime",5960
"54",2007,"DELAWARE","State Total",1e+05,99,"rate","violent_crime",689.2
"55",2007,"DISTRICT OF COLUMBIA","Metropolitan Statistical Area",588292,1,"Area actually reporting","violent_crime",8320
"56",2007,"DISTRICT OF COLUMBIA","Total",588292,99,"total","violent_crime",8320
"57",2007,"DISTRICT OF COLUMBIA","Total",1e+05,99,"rate","violent_crime",1414.3
"58",2007,"FLORIDA","Metropolitan Statistical Area",17180667,0.999,"Area actually reporting","violent_crime",125870
"59",2007,"FLORIDA","Metropolitan Statistical Area",17180667,1,"Estimated total","violent_crime",126008
"60",2007,"FLORIDA","Cities outside metropolitan areas",184643,0.977,"Area actually reporting","violent_crime",1907
"61",2007,"FLORIDA","Cities outside metropolitan areas",184643,1,"Estimated total","violent_crime",1951
"62",2007,"FLORIDA","Nonmetropolitan counties",885933,0.991,"Area actually reporting","violent_crime",3887
"63",2007,"FLORIDA","Nonmetropolitan counties",885933,1,"Estimated total","violent_crime",3921
"64",2007,"FLORIDA","State Total",18251243,99,"total","violent_crime",131880
"65",2007,"FLORIDA","State Total",1e+05,99,"rate","violent_crime",722.6
"66",2007,"GEORGIA","Metropolitan Statistical Area",7760436,0.985,"Area actually reporting","violent_crime",39218
"67",2007,"GEORGIA","Metropolitan Statistical Area",7760436,1,"Estimated total","violent_crime",39753
"68",2007,"GEORGIA","Cities outside metropolitan areas",664213,0.826,"Area actually reporting","violent_crime",3955
"69",2007,"GEORGIA","Cities outside metropolitan areas",664213,1,"Estimated total","violent_crime",4788
"70",2007,"GEORGIA","Nonmetropolitan counties",1120101,0.858,"Area actually reporting","violent_crime",2175
"71",2007,"GEORGIA","Nonmetropolitan counties",1120101,1,"Estimated total","violent_crime",2534
"72",2007,"GEORGIA","State Total",9544750,99,"total","violent_crime",47075
"73",2007,"GEORGIA","State Total",1e+05,99,"rate","violent_crime",493.2
"74",2007,"HAWAII","Metropolitan Statistical Area",905903,1,"Area actually reporting","violent_crime",2613
"75",2007,"HAWAII","Nonmetropolitan counties",377485,1,"Area actually reporting","violent_crime",888
"76",2007,"HAWAII","State Total",1283388,99,"total","violent_crime",3501
"77",2007,"HAWAII","State Total",1e+05,99,"rate","violent_crime",272.8
"78",2007,"IDAHO","Metropolitan Statistical Area",979999,1,"Area actually reporting","violent_crime",2630
"79",2007,"IDAHO","Cities outside metropolitan areas",233900,0.993,"Area actually reporting","violent_crime",506
"80",2007,"IDAHO","Cities outside metropolitan areas",233900,1,"Estimated total","violent_crime",509
"81",2007,"IDAHO","Nonmetropolitan counties",285503,1,"Area actually reporting","violent_crime",450
"82",2007,"IDAHO","State Total",1499402,99,"total","violent_crime",3589
"83",2007,"IDAHO","State Total",1e+05,99,"rate","violent_crime",239.4
"84",2007,"ILLINOIS ","State Total",12852548,99,"total","violent_crime",68528
"85",2007,"ILLINOIS ","State Total",1e+05,99,"rate","violent_crime",533.2
"86",2007,"INDIANA","Metropolitan Statistical Area",4946193,0.888,"Area actually reporting","violent_crime",18785
"87",2007,"INDIANA","Metropolitan Statistical Area",4946193,1,"Estimated total","violent_crime",19538
"88",2007,"INDIANA","Cities outside metropolitan areas",503396,0.845,"Area actually reporting","violent_crime",803
"89",2007,"INDIANA","Cities outside metropolitan areas",503396,1,"Estimated total","violent_crime",950
"90",2007,"INDIANA","Nonmetropolitan counties",895700,0.613,"Area actually reporting","violent_crime",416
"91",2007,"INDIANA","Nonmetropolitan counties",895700,1,"Estimated total","violent_crime",677
"92",2007,"INDIANA","State Total",6345289,99,"total","violent_crime",21165
"93",2007,"INDIANA","State Total",1e+05,99,"rate","violent_crime",333.6
"94",2007,"IOWA","Metropolitan Statistical Area",1655199,0.988,"Area actually reporting","violent_crime",6279
"95",2007,"IOWA","Metropolitan Statistical Area",1655199,1,"Estimated total","violent_crime",6317
"96",2007,"IOWA","Cities outside metropolitan areas",593280,0.931,"Area actually reporting","violent_crime",1830
"97",2007,"IOWA","Cities outside metropolitan areas",593280,1,"Estimated total","violent_crime",1966
"98",2007,"IOWA","Nonmetropolitan counties",739567,0.952,"Area actually reporting","violent_crime",497
"99",2007,"IOWA","Nonmetropolitan counties",739567,1,"Estimated total","violent_crime",522
"100",2007,"IOWA","State Total",2988046,99,"total","violent_crime",8805
"101",2007,"IOWA","State Total",1e+05,99,"rate","violent_crime",294.7
"102",2007,"KANSAS","Metropolitan Statistical Area",1770487,0.993,"Area actually reporting","violent_crime",8835
"103",2007,"KANSAS","Metropolitan Statistical Area",1770487,1,"Estimated total","violent_crime",8877
"104",2007,"KANSAS","Cities outside metropolitan areas",594489,0.951,"Area actually reporting","violent_crime",2603
"105",2007,"KANSAS","Cities outside metropolitan areas",594489,1,"Estimated total","violent_crime",2737
"106",2007,"KANSAS","Nonmetropolitan counties",411021,0.987,"Area actually reporting","violent_crime",940
"107",2007,"KANSAS","Nonmetropolitan counties",411021,1,"Estimated total","violent_crime",952
"108",2007,"KANSAS","State Total",2775997,99,"total","violent_crime",12566
"109",2007,"KANSAS","State Total",1e+05,99,"rate","violent_crime",452.7
"110",2007,"KENTUCKY","Metropolitan Statistical Area",2413353,0.953,"Area actually reporting","violent_crime",9349
"111",2007,"KENTUCKY","Metropolitan Statistical Area",2413353,1,"Estimated total","violent_crime",9632
"112",2007,"KENTUCKY","Cities outside metropolitan areas",522435,0.883,"Area actually reporting","violent_crime",1072
"113",2007,"KENTUCKY","Cities outside metropolitan areas",522435,1,"Estimated total","violent_crime",1215
"114",2007,"KENTUCKY","Nonmetropolitan counties",1305686,0.876,"Area actually reporting","violent_crime",1467
"115",2007,"KENTUCKY","Nonmetropolitan counties",1305686,1,"Estimated total","violent_crime",1666
"116",2007,"KENTUCKY","State Total",4241474,99,"total","violent_crime",12513
"117",2007,"KENTUCKY","State Total",1e+05,99,"rate","violent_crime",295
"118",2007,"LOUISIANA","Metropolitan Statistical Area",3157645,0.97,"Area actually reporting","violent_crime",23693
"119",2007,"LOUISIANA","Metropolitan Statistical Area",3157645,1,"Estimated total","violent_crime",24288
"120",2007,"LOUISIANA","Cities outside metropolitan areas",386025,0.568,"Area actually reporting","violent_crime",1883
"121",2007,"LOUISIANA","Cities outside metropolitan areas",386025,1,"Estimated total","violent_crime",3273
"122",2007,"LOUISIANA","Nonmetropolitan counties",749534,0.857,"Area actually reporting","violent_crime",3217
"123",2007,"LOUISIANA","Nonmetropolitan counties",749534,1,"Estimated total","violent_crime",3756
"124",2007,"LOUISIANA","State Total",4293204,99,"total","violent_crime",31317
"125",2007,"LOUISIANA","State Total",1e+05,99,"rate","violent_crime",729.5
"126",2007,"MAINE","Metropolitan Statistical Area",766722,1,"Area actually reporting","violent_crime",943
"127",2007,"MAINE","Cities outside metropolitan areas",277589,1,"Area actually reporting","violent_crime",451
"128",2007,"MAINE","Nonmetropolitan counties",272896,1,"Area actually reporting","violent_crime",160
"129",2007,"MAINE","State Total",1317207,99,"total","violent_crime",1554
"130",2007,"MAINE","State Total",1e+05,99,"rate","violent_crime",118
"131",2007,"MARYLAND","Metropolitan Statistical Area",5319855,1,"Area actually reporting","violent_crime",34906
"132",2007,"MARYLAND","Cities outside metropolitan areas",77469,1,"Area actually reporting","violent_crime",506
"133",2007,"MARYLAND","Nonmetropolitan counties",221020,1,"Area actually reporting","violent_crime",650
"134",2007,"MARYLAND","State Total",5618344,99,"total","violent_crime",36062
"135",2007,"MARYLAND","State Total",1e+05,99,"rate","violent_crime",641.9
"136",2007,"MASSACHUSETTS","Metropolitan Statistical Area",6423818,0.986,"Area actually reporting","violent_crime",27550
"137",2007,"MASSACHUSETTS","Metropolitan Statistical Area",6423818,1,"Estimated total","violent_crime",27799
"138",2007,"MASSACHUSETTS","Cities outside metropolitan areas",24883,0.584,"Area actually reporting","violent_crime",20
"139",2007,"MASSACHUSETTS","Cities outside metropolitan areas",24883,1,"Estimated total","violent_crime",33
"140",2007,"MASSACHUSETTS","Nonmetropolitan counties",1054,1,"Area actually reporting","violent_crime",0
"141",2007,"MASSACHUSETTS","State Total",6449755,99,"total","violent_crime",27832
"142",2007,"MASSACHUSETTS","State Total",1e+05,99,"rate","violent_crime",431.5
"143",2007,"MICHIGAN","Metropolitan Statistical Area",8199839,0.989,"Area actually reporting","violent_crime",49735
"144",2007,"MICHIGAN","Metropolitan Statistical Area",8199839,1,"Estimated total","violent_crime",50027
"145",2007,"MICHIGAN","Cities outside metropolitan areas",645093,0.919,"Area actually reporting","violent_crime",1483
"146",2007,"MICHIGAN","Cities outside metropolitan areas",645093,1,"Estimated total","violent_crime",1580
"147",2007,"MICHIGAN","Nonmetropolitan counties",1226890,0.993,"Area actually reporting","violent_crime",2363
"148",2007,"MICHIGAN","Nonmetropolitan counties",1226890,1,"Estimated total","violent_crime",2381
"149",2007,"MICHIGAN","State Total",10071822,99,"total","violent_crime",53988
"150",2007,"MICHIGAN","State Total",1e+05,99,"rate","violent_crime",536
"151",2007,"MINNESOTA","Metropolitan Statistical Area",3781574,0.964,"Area actually reporting","violent_crime",12106
"152",2007,"MINNESOTA","Metropolitan Statistical Area",3781574,1,"Estimated total","violent_crime",12306
"153",2007,"MINNESOTA","Cities outside metropolitan areas",565183,0.993,"Area actually reporting","violent_crime",NA
"154",2007,"MINNESOTA","Cities outside metropolitan areas",565183,1,"Estimated total","violent_crime",NA
"155",2007,"MINNESOTA","Nonmetropolitan counties",850864,0.993,"Area actually reporting","violent_crime",NA
"156",2007,"MINNESOTA","Nonmetropolitan counties",850864,1,"Estimated total","violent_crime",NA
"157",2007,"MINNESOTA","State Total",5197621,99,"total","violent_crime",15003
"158",2007,"MINNESOTA","State Total",1e+05,99,"rate","violent_crime",288.7
"159",2007,"MISSISSIPPI","Metropolitan Statistical Area",1274426,0.79,"Area actually reporting","violent_crime",3651
"160",2007,"MISSISSIPPI","Metropolitan Statistical Area",1274426,1,"Estimated total","violent_crime",4181
"161",2007,"MISSISSIPPI","Cities outside metropolitan areas",594355,0.811,"Area actually reporting","violent_crime",1924
"162",2007,"MISSISSIPPI","Cities outside metropolitan areas",594355,1,"Estimated total","violent_crime",2371
"163",2007,"MISSISSIPPI","Nonmetropolitan counties",1050004,0.453,"Area actually reporting","violent_crime",884
"164",2007,"MISSISSIPPI","Nonmetropolitan counties",1050004,1,"Estimated total","violent_crime",1950
"165",2007,"MISSISSIPPI","State Total",2918785,99,"total","violent_crime",8502
"166",2007,"MISSISSIPPI","State Total",1e+05,99,"rate","violent_crime",291.3
"167",2007,"MISSOURI","Metropolitan Statistical Area",4306270,0.999,"Area actually reporting","violent_crime",24540
"168",2007,"MISSOURI","Metropolitan Statistical Area",4306270,1,"Estimated total","violent_crime",24549
"169",2007,"MISSOURI","Cities outside metropolitan areas",687617,0.987,"Area actually reporting","violent_crime",2954
"170",2007,"MISSOURI","Cities outside metropolitan areas",687617,1,"Estimated total","violent_crime",2994
"171",2007,"MISSOURI","Nonmetropolitan counties",884528,1,"Area actually reporting","violent_crime",2139
"172",2007,"MISSOURI","State Total",5878415,99,"total","violent_crime",29682
"173",2007,"MISSOURI","State Total",1e+05,99,"rate","violent_crime",504.9
"174",2007,"MONTANA","Metropolitan Statistical Area",333341,0.998,"Area actually reporting","violent_crime",881
"175",2007,"MONTANA","Metropolitan Statistical Area",333341,1,"Estimated total","violent_crime",883
"176",2007,"MONTANA","Cities outside metropolitan areas",202745,0.939,"Area actually reporting","violent_crime",698
"177",2007,"MONTANA","Cities outside metropolitan areas",202745,1,"Estimated total","violent_crime",743
"178",2007,"MONTANA","Nonmetropolitan counties",421775,0.964,"Area actually reporting","violent_crime",1088
"179",2007,"MONTANA","Nonmetropolitan counties",421775,1,"Estimated total","violent_crime",1128
"180",2007,"MONTANA","State Total",957861,99,"total","violent_crime",2754
"181",2007,"MONTANA","State Total",1e+05,99,"rate","violent_crime",287.5
"182",2007,"NEBRASKA","Metropolitan Statistical Area",1020285,1,"Area actually reporting","violent_crime",4252
"183",2007,"NEBRASKA","Cities outside metropolitan areas",396873,0.881,"Area actually reporting","violent_crime",745
"184",2007,"NEBRASKA","Cities outside metropolitan areas",396873,1,"Estimated total","violent_crime",847
"185",2007,"NEBRASKA","Nonmetropolitan counties",357413,0.862,"Area actually reporting","violent_crime",231
"186",2007,"NEBRASKA","Nonmetropolitan counties",357413,1,"Estimated total","violent_crime",268
"187",2007,"NEBRASKA","State Total",1774571,99,"total","violent_crime",5367
"188",2007,"NEBRASKA","State Total",1e+05,99,"rate","violent_crime",302.4
"189",2007,"NEVADA","Metropolitan Statistical Area",2298734,1,"Area actually reporting","violent_crime",18590
"190",2007,"NEVADA","Cities outside metropolitan areas",46510,1,"Area actually reporting","violent_crime",150
"191",2007,"NEVADA","Nonmetropolitan counties",220138,1,"Area actually reporting","violent_crime",517
"192",2007,"NEVADA","State Total",2565382,99,"total","violent_crime",19257
"193",2007,"NEVADA","State Total",1e+05,99,"rate","violent_crime",750.6
"194",2007,"NEW HAMPSHIRE","Metropolitan Statistical Area",819370,0.895,"Area actually reporting","violent_crime",1035
"195",2007,"NEW HAMPSHIRE","Metropolitan Statistical Area",819370,1,"Estimated total","violent_crime",1109
"196",2007,"NEW HAMPSHIRE","Cities outside metropolitan areas",448370,0.886,"Area actually reporting","violent_crime",582
"197",2007,"NEW HAMPSHIRE","Cities outside metropolitan areas",448370,1,"Estimated total","violent_crime",658
"198",2007,"NEW HAMPSHIRE","Nonmetropolitan counties",48088,0.023,"Area actually reporting","violent_crime",13
"199",2007,"NEW HAMPSHIRE","Nonmetropolitan counties",48088,1,"Estimated total","violent_crime",40
"200",2007,"NEW HAMPSHIRE","State Total",1315828,99,"total","violent_crime",1807
"201",2007,"NEW HAMPSHIRE","State Total",1e+05,99,"rate","violent_crime",137.3
"202",2007,"NEW JERSEY","Metropolitan Statistical Area",8685920,1,"Area actually reporting","violent_crime",28601
"203",2007,"NEW JERSEY","State Total",8685920,99,"total","violent_crime",28601
"204",2007,"NEW JERSEY","State Total",1e+05,99,"rate","violent_crime",329.3
"205",2007,"NEW MEXICO","Metropolitan Statistical Area",1295736,0.996,"Area actually reporting","violent_crime",9234
"206",2007,"NEW MEXICO","Metropolitan Statistical Area",1295736,1,"Estimated total","violent_crime",9262
"207",2007,"NEW MEXICO","Cities outside metropolitan areas",399358,0.881,"Area actually reporting","violent_crime",2377
"208",2007,"NEW MEXICO","Cities outside metropolitan areas",399358,1,"Estimated total","violent_crime",2697
"209",2007,"NEW MEXICO","Nonmetropolitan counties",274821,0.855,"Area actually reporting","violent_crime",962
"210",2007,"NEW MEXICO","Nonmetropolitan counties",274821,1,"Estimated total","violent_crime",1126
"211",2007,"NEW MEXICO","State Total",1969915,99,"total","violent_crime",13085
"212",2007,"NEW MEXICO","State Total",1e+05,99,"rate","violent_crime",664.2
"213",2007,"NEW YORK","Metropolitan Statistical Area",17742225,0.996,"Area actually reporting","violent_crime",76431
"214",2007,"NEW YORK","Metropolitan Statistical Area",17742225,1,"Estimated total","violent_crime",76567
"215",2007,"NEW YORK","Cities outside metropolitan areas",572570,0.958,"Area actually reporting","violent_crime",1379
"216",2007,"NEW YORK","Cities outside metropolitan areas",572570,1,"Estimated total","violent_crime",1439
"217",2007,"NEW YORK","Nonmetropolitan counties",982934,1,"Area actually reporting","violent_crime",1909
"218",2007,"NEW YORK","State Total",19297729,99,"total","violent_crime",79915
"219",2007,"NEW YORK","State Total",1e+05,99,"rate","violent_crime",414.1
"220",2007,"NORTH CAROLINA","Metropolitan Statistical Area",6310791,0.962,"Area actually reporting","violent_crime",31040
"221",2007,"NORTH CAROLINA","Metropolitan Statistical Area",6310791,1,"Estimated total","violent_crime",31671
"222",2007,"NORTH CAROLINA","Cities outside metropolitan areas",844934,0.947,"Area actually reporting","violent_crime",5690
"223",2007,"NORTH CAROLINA","Cities outside metropolitan areas",844934,1,"Estimated total","violent_crime",5992
"224",2007,"NORTH CAROLINA","Nonmetropolitan counties",1905307,0.957,"Area actually reporting","violent_crime",4400
"225",2007,"NORTH CAROLINA","Nonmetropolitan counties",1905307,1,"Estimated total","violent_crime",4599
"226",2007,"NORTH CAROLINA","State Total",9061032,99,"total","violent_crime",42262
"227",2007,"NORTH CAROLINA","State Total",1e+05,99,"rate","violent_crime",466.4
"228",2007,"NORTH DAKOTA","Metropolitan Statistical Area",303244,0.996,"Area actually reporting","violent_crime",583
"229",2007,"NORTH DAKOTA","Metropolitan Statistical Area",303244,1,"Estimated total","violent_crime",584
"230",2007,"NORTH DAKOTA","Cities outside metropolitan areas",136301,0.909,"Area actually reporting","violent_crime",200
"231",2007,"NORTH DAKOTA","Cities outside metropolitan areas",136301,1,"Estimated total","violent_crime",220
"232",2007,"NORTH DAKOTA","Nonmetropolitan counties",200170,0.881,"Area actually reporting","violent_crime",94
"233",2007,"NORTH DAKOTA","Nonmetropolitan counties",200170,1,"Estimated total","violent_crime",107
"234",2007,"NORTH DAKOTA","State Total",639715,99,"total","violent_crime",911
"235",2007,"NORTH DAKOTA","State Total",1e+05,99,"rate","violent_crime",142.4
"236",2007,"OHIO","Metropolitan Statistical Area",9236831,0.866,"Area actually reporting","violent_crime",34902
"237",2007,"OHIO","Metropolitan Statistical Area",9236831,1,"Estimated total","violent_crime",36735
"238",2007,"OHIO","Cities outside metropolitan areas",919500,0.797,"Area actually reporting","violent_crime",1276
"239",2007,"OHIO","Cities outside metropolitan areas",919500,1,"Estimated total","violent_crime",1601
"240",2007,"OHIO","Nonmetropolitan counties",1310586,0.821,"Area actually reporting","violent_crime",840
"241",2007,"OHIO","Nonmetropolitan counties",1310586,1,"Estimated total","violent_crime",1024
"242",2007,"OHIO","State Total",11466917,99,"total","violent_crime",39360
"243",2007,"OHIO","State Total",1e+05,99,"rate","violent_crime",343.2
"244",2007,"OKLAHOMA","Metropolitan Statistical Area",2299419,1,"Area actually reporting","violent_crime",13667
"245",2007,"OKLAHOMA","Cities outside metropolitan areas",698837,1,"Area actually reporting","violent_crime",3095
"246",2007,"OKLAHOMA","Nonmetropolitan counties",619060,1,"Area actually reporting","violent_crime",1310
"247",2007,"OKLAHOMA","State Total",3617316,99,"total","violent_crime",18072
"248",2007,"OKLAHOMA","State Total",1e+05,99,"rate","violent_crime",499.6
"249",2007,"OREGON","Metropolitan Statistical Area",2901737,0.99,"Area actually reporting","violent_crime",8894
"250",2007,"OREGON","Metropolitan Statistical Area",2901737,1,"Estimated total","violent_crime",8941
"251",2007,"OREGON","Cities outside metropolitan areas",390400,0.978,"Area actually reporting","violent_crime",1188
"252",2007,"OREGON","Cities outside metropolitan areas",390400,1,"Estimated total","violent_crime",1214
"253",2007,"OREGON","Nonmetropolitan counties",455318,0.937,"Area actually reporting","violent_crime",582
"254",2007,"OREGON","Nonmetropolitan counties",455318,1,"Estimated total","violent_crime",622
"255",2007,"OREGON","State Total",3747455,99,"total","violent_crime",10777
"256",2007,"OREGON","State Total",1e+05,99,"rate","violent_crime",287.6
"257",2007,"PENNSYLVANIA","Metropolitan Statistical Area",10441953,0.975,"Area actually reporting","violent_crime",46597
"258",2007,"PENNSYLVANIA","Metropolitan Statistical Area",10441953,1,"Estimated total","violent_crime",47189
"259",2007,"PENNSYLVANIA","Cities outside metropolitan areas",916386,0.933,"Area actually reporting","violent_crime",2258
"260",2007,"PENNSYLVANIA","Cities outside metropolitan areas",916386,1,"Estimated total","violent_crime",2421
"261",2007,"PENNSYLVANIA","Nonmetropolitan counties",1074453,1,"Area actually reporting","violent_crime",2172
"262",2007,"PENNSYLVANIA","State Total",12432792,99,"total","violent_crime",51782
"263",2007,"PENNSYLVANIA","State Total",1e+05,99,"rate","violent_crime",416.5
"264",2007,"PUERTO RICO","Metropolitan Statistical Area",3617415,1,"Area actually reporting","violent_crime",8597
"265",2007,"PUERTO RICO","Cities outside metropolitan areas",324044,1,"Area actually reporting","violent_crime",345
"266",2007,"PUERTO RICO","Total",3941459,99,"total","violent_crime",8942
"267",2007,"PUERTO RICO","Total",1e+05,99,"rate","violent_crime",226.9
"268",2007,"RHODE ISLAND","Metropolitan Statistical Area",1057832,1,"Area actually reporting","violent_crime",2393
"269",2007,"RHODE ISLAND","Nonmetropolitan counties",0,1,"Area actually reporting","violent_crime",11
"270",2007,"RHODE ISLAND","State Total",1057832,99,"total","violent_crime",2404
"271",2007,"RHODE ISLAND","State Total",1e+05,99,"rate","violent_crime",227.3
"272",2007,"SOUTH CAROLINA","Metropolitan Statistical Area",3347369,1,"Area actually reporting","violent_crime",26854
"273",2007,"SOUTH CAROLINA","Cities outside metropolitan areas",271459,1,"Area actually reporting","violent_crime",3172
"274",2007,"SOUTH CAROLINA","Nonmetropolitan counties",788881,1,"Area actually reporting","violent_crime",4720
"275",2007,"SOUTH CAROLINA","State Total",4407709,99,"total","violent_crime",34746
"276",2007,"SOUTH CAROLINA","State Total",1e+05,99,"rate","violent_crime",788.3
"277",2007,"SOUTH DAKOTA","Metropolitan Statistical Area",354847,0.976,"Area actually reporting","violent_crime",858
"278",2007,"SOUTH DAKOTA","Metropolitan Statistical Area",354847,1,"Estimated total","violent_crime",870
"279",2007,"SOUTH DAKOTA","Cities outside metropolitan areas",207296,0.743,"Area actually reporting","violent_crime",228
"280",2007,"SOUTH DAKOTA","Cities outside metropolitan areas",207296,1,"Estimated total","violent_crime",306
"281",2007,"SOUTH DAKOTA","Nonmetropolitan counties",234071,0.809,"Area actually reporting","violent_crime",138
"282",2007,"SOUTH DAKOTA","Nonmetropolitan counties",234071,1,"Estimated total","violent_crime",171
"283",2007,"SOUTH DAKOTA","State Total",796214,99,"total","violent_crime",1347
"284",2007,"SOUTH DAKOTA","State Total",1e+05,99,"rate","violent_crime",169.2
"285",2007,"TENNESSEE","Metropolitan Statistical Area",4485971,1,"Area actually reporting","violent_crime",38501
"286",2007,"TENNESSEE","Cities outside metropolitan areas",601008,1,"Area actually reporting","violent_crime",4252
"287",2007,"TENNESSEE","Nonmetropolitan counties",1069740,1,"Area actually reporting","violent_crime",3627
"288",2007,"TENNESSEE","State Total",6156719,99,"total","violent_crime",46380
"289",2007,"TENNESSEE","State Total",1e+05,99,"rate","violent_crime",753.3
"290",2007,"TEXAS","Metropolitan Statistical Area",20890757,0.999,"Area actually reporting","violent_crime",111650
"291",2007,"TEXAS","Metropolitan Statistical Area",20890757,1,"Estimated total","violent_crime",111671
"292",2007,"TEXAS","Cities outside metropolitan areas",1395247,0.983,"Area actually reporting","violent_crime",6695
"293",2007,"TEXAS","Cities outside metropolitan areas",1395247,1,"Estimated total","violent_crime",6792
"294",2007,"TEXAS","Nonmetropolitan counties",1618376,1,"Area actually reporting","violent_crime",3591
"295",2007,"TEXAS","State Total",23904380,99,"total","violent_crime",122054
"296",2007,"TEXAS","State Total",1e+05,99,"rate","violent_crime",510.6
