"","year","state","area","population","actual_rate","report_type","crime_type","number"
"25",2004,"ARKANSAS","Cities outside metropolitan areas",488489,1,"Estimated total","violent_crime",2510
"26",2004,"ARKANSAS","Nonmetropolitan counties",673068,0.857,"Area actually reporting","violent_crime",1000
"27",2004,"ARKANSAS","Nonmetropolitan counties",673068,1,"Estimated total","violent_crime",1167
"28",2004,"ARKANSAS","State Total",2752629,99,"total","violent_crime",13737
"29",2004,"ARKANSAS","State Total",1e+05,99,"rate","violent_crime",499.1
"30",2004,"CALIFORNIA","Metropolitan Statistical Area",35060140,1,"Area actually reporting","violent_crime",194890
"31",2004,"CALIFORNIA","Cities outside metropolitan areas",265907,1,"Area actually reporting","violent_crime",1352
"32",2004,"CALIFORNIA","Nonmetropolitan counties",567752,1,"Area actually reporting","violent_crime",1828
"33",2004,"CALIFORNIA","State Total",35893799,99,"total","violent_crime",198070
"34",2004,"CALIFORNIA","State Total",1e+05,99,"rate","violent_crime",551.8
"35",2004,"COLORADO","Metropolitan Statistical Area",3946413,0.968,"Area actually reporting","violent_crime",15344
"36",2004,"COLORADO","Metropolitan Statistical Area",3946413,1,"Estimated total","violent_crime",15706
"37",2004,"COLORADO","Cities outside metropolitan areas",295801,0.909,"Area actually reporting","violent_crime",880
"38",2004,"COLORADO","Cities outside metropolitan areas",295801,1,"Estimated total","violent_crime",969
"39",2004,"COLORADO","Nonmetropolitan counties",359189,0.941,"Area actually reporting","violent_crime",480
"40",2004,"COLORADO","Nonmetropolitan counties",359189,1,"Estimated total","violent_crime",510
"41",2004,"COLORADO","State Total",4601403,99,"total","violent_crime",17185
"42",2004,"COLORADO","State Total",1e+05,99,"rate","violent_crime",373.5
"43",2004,"CONNECTICUT","Metropolitan Statistical Area",2825064,1,"Area actually reporting","violent_crime",9404
"44",2004,"CONNECTICUT","Cities outside metropolitan areas",158202,1,"Area actually reporting","violent_crime",235
"45",2004,"CONNECTICUT","Nonmetropolitan counties",520338,1,"Area actually reporting","violent_crime",393
"46",2004,"CONNECTICUT","State Total",3503604,99,"total","violent_crime",10032
"47",2004,"CONNECTICUT","State Total",1e+05,99,"rate","violent_crime",286.3
"48",2004,"DELAWARE","Metropolitan Statistical Area",659691,1,"Area actually reporting","violent_crime",3835
"49",2004,"DELAWARE","Cities outside metropolitan areas",39291,1,"Area actually reporting","violent_crime",308
"50",2004,"DELAWARE","Nonmetropolitan counties",131382,1,"Area actually reporting","violent_crime",577
"51",2004,"DELAWARE","State Total",830364,99,"total","violent_crime",4720
"52",2004,"DELAWARE","State Total",1e+05,99,"rate","violent_crime",568.4
"53",2004,"DISTRICT OF COLUMBIA","Metropolitan Statistical Area",553523,1,"Area actually reporting","violent_crime",7590
"54",2004,"DISTRICT OF COLUMBIA","Total",553523,99,"total","violent_crime",7590
"55",2004,"DISTRICT OF COLUMBIA","Total",1e+05,99,"rate","violent_crime",1371.2
"56",2004,"FLORIDA","Metropolitan Statistical Area",16310415,0.999,"Area actually reporting","violent_crime",117774
"57",2004,"FLORIDA","Metropolitan Statistical Area",16310415,1,"Estimated total","violent_crime",117795
"58",2004,"FLORIDA","Cities outside metropolitan areas",189891,0.981,"Area actually reporting","violent_crime",1954
"59",2004,"FLORIDA","Cities outside metropolitan areas",189891,1,"Estimated total","violent_crime",1992
"60",2004,"FLORIDA","Nonmetropolitan counties",896855,1,"Area actually reporting","violent_crime",3967
"61",2004,"FLORIDA","State Total",17397161,99,"total","violent_crime",123754
"62",2004,"FLORIDA","State Total",1e+05,99,"rate","violent_crime",711.3
"63",2004,"GEORGIA","Metropolitan Statistical Area",7088922,0.897,"Area actually reporting","violent_crime",31308
"64",2004,"GEORGIA","Metropolitan Statistical Area",7088922,1,"Estimated total","violent_crime",33739
"65",2004,"GEORGIA","Cities outside metropolitan areas",649834,0.848,"Area actually reporting","violent_crime",3646
"66",2004,"GEORGIA","Cities outside metropolitan areas",649834,1,"Estimated total","violent_crime",4298
"67",2004,"GEORGIA","Nonmetropolitan counties",1090627,0.828,"Area actually reporting","violent_crime",1806
"68",2004,"GEORGIA","Nonmetropolitan counties",1090627,1,"Estimated total","violent_crime",2180
"69",2004,"GEORGIA","State Total",8829383,99,"total","violent_crime",40217
"70",2004,"GEORGIA","State Total",1e+05,99,"rate","violent_crime",455.5
"71",2004,"HAWAII","Metropolitan Statistical Area",906589,1,"Area actually reporting","violent_crime",2507
"72",2004,"HAWAII","Nonmetropolitan counties",356251,1,"Area actually reporting","violent_crime",706
"73",2004,"HAWAII","State Total",1262840,99,"total","violent_crime",3213
"74",2004,"HAWAII","State Total",1e+05,99,"rate","violent_crime",254.4
"75",2004,"IDAHO","Metropolitan Statistical Area",885243,0.999,"Area actually reporting","violent_crime",2457
"76",2004,"IDAHO","Metropolitan Statistical Area",885243,1,"Estimated total","violent_crime",2461
"77",2004,"IDAHO","Cities outside metropolitan areas",217736,1,"Area actually reporting","violent_crime",453
"78",2004,"IDAHO","Nonmetropolitan counties",290283,1,"Area actually reporting","violent_crime",498
"79",2004,"IDAHO","State Total",1393262,99,"total","violent_crime",3412
"80",2004,"IDAHO","State Total",1e+05,99,"rate","violent_crime",244.9
"81",2004,"ILLINOIS","State Total",12713634,99,"total","violent_crime",69026
"82",2004,"ILLINOIS","State Total",1e+05,99,"rate","violent_crime",542.9
"83",2004,"INDIANA","Metropolitan Statistical Area",4830370,0.908,"Area actually reporting","violent_crime",17244
"84",2004,"INDIANA","Metropolitan Statistical Area",4830370,1,"Estimated total","violent_crime",18160
"85",2004,"INDIANA","Cities outside metropolitan areas",507557,0.862,"Area actually reporting","violent_crime",881
"86",2004,"INDIANA","Cities outside metropolitan areas",507557,1,"Estimated total","violent_crime",1023
"87",2004,"INDIANA","Nonmetropolitan counties",899642,0.527,"Area actually reporting","violent_crime",585
"88",2004,"INDIANA","Nonmetropolitan counties",899642,1,"Estimated total","violent_crime",1111
"89",2004,"INDIANA","State Total",6237569,99,"total","violent_crime",20294
"90",2004,"INDIANA","State Total",1e+05,99,"rate","violent_crime",325.4
"91",2004,"IOWA","Metropolitan Statistical Area",1604890,0.991,"Area actually reporting","violent_crime",5663
"92",2004,"IOWA","Metropolitan Statistical Area",1604890,1,"Estimated total","violent_crime",5690
"93",2004,"IOWA","Cities outside metropolitan areas",596743,0.93,"Area actually reporting","violent_crime",1679
"94",2004,"IOWA","Cities outside metropolitan areas",596743,1,"Estimated total","violent_crime",1807
"95",2004,"IOWA","Nonmetropolitan counties",752818,0.983,"Area actually reporting","violent_crime",497
"96",2004,"IOWA","Nonmetropolitan counties",752818,1,"Estimated total","violent_crime",506
"97",2004,"IOWA","State Total",2954451,99,"total","violent_crime",8003
"98",2004,"IOWA","State Total",1e+05,99,"rate","violent_crime",270.9
"99",2004,"KANSAS","Metropolitan Statistical Area",1707267,0.972,"Area actually reporting","violent_crime",7158
"100",2004,"KANSAS","Metropolitan Statistical Area",1707267,1,"Estimated total","violent_crime",7284
"101",2004,"KANSAS","Cities outside metropolitan areas",608341,0.93,"Area actually reporting","violent_crime",1967
"102",2004,"KANSAS","Cities outside metropolitan areas",608341,1,"Estimated total","violent_crime",2116
"103",2004,"KANSAS","Nonmetropolitan counties",419894,0.977,"Area actually reporting","violent_crime",826
"104",2004,"KANSAS","Nonmetropolitan counties",419894,1,"Estimated total","violent_crime",845
"105",2004,"KANSAS","State Total",2735502,99,"total","violent_crime",10245
"106",2004,"KANSAS","State Total",1e+05,99,"rate","violent_crime",374.5
"107",2004,"KENTUCKY","Metropolitan Statistical Area",2343741,0.9,"Area actually reporting","violent_crime",6609
"108",2004,"KENTUCKY","Metropolitan Statistical Area",2343741,1,"Estimated total","violent_crime",7059
"109",2004,"KENTUCKY","Cities outside metropolitan areas",512284,0.854,"Area actually reporting","violent_crime",1110
"110",2004,"KENTUCKY","Cities outside metropolitan areas",512284,1,"Estimated total","violent_crime",1300
"111",2004,"KENTUCKY","Nonmetropolitan counties",1289897,0.874,"Area actually reporting","violent_crime",1566
"112",2004,"KENTUCKY","Nonmetropolitan counties",1289897,1,"Estimated total","violent_crime",1793
"113",2004,"KENTUCKY","State Total",4145922,99,"total","violent_crime",10152
"114",2004,"KENTUCKY","State Total",1e+05,99,"rate","violent_crime",244.9
"115",2004,"LOUISIANA","Metropolitan Statistical Area",3385369,0.972,"Area actually reporting","violent_crime",22668
"116",2004,"LOUISIANA","Metropolitan Statistical Area",3385369,1,"Estimated total","violent_crime",23177
"117",2004,"LOUISIANA","Cities outside metropolitan areas",421150,0.586,"Area actually reporting","violent_crime",1708
"118",2004,"LOUISIANA","Cities outside metropolitan areas",421150,1,"Estimated total","violent_crime",2917
"119",2004,"LOUISIANA","Nonmetropolitan counties",709251,0.931,"Area actually reporting","violent_crime",2559
"120",2004,"LOUISIANA","Nonmetropolitan counties",709251,1,"Estimated total","violent_crime",2750
"121",2004,"LOUISIANA","State Total",4515770,99,"total","violent_crime",28844
"122",2004,"LOUISIANA","State Total",1e+05,99,"rate","violent_crime",638.7
"123",2004,"MAINE","Metropolitan Statistical Area",765193,1,"Area actually reporting","violent_crime",857
"124",2004,"MAINE","Cities outside metropolitan areas",277837,1,"Area actually reporting","violent_crime",353
"125",2004,"MAINE","Nonmetropolitan counties",274223,1,"Area actually reporting","violent_crime",154
"126",2004,"MAINE","State Total",1317253,99,"total","violent_crime",1364
"127",2004,"MAINE","State Total",1e+05,99,"rate","violent_crime",103.5
"128",2004,"MARYLAND","Metropolitan Statistical Area",5267256,1,"Area actually reporting","violent_crime",37688
"129",2004,"MARYLAND","Cities outside metropolitan areas",74177,1,"Area actually reporting","violent_crime",587
"130",2004,"MARYLAND","Nonmetropolitan counties",216625,1,"Area actually reporting","violent_crime",657
"131",2004,"MARYLAND","State Total",5558058,99,"total","violent_crime",38932
"132",2004,"MARYLAND","State Total",1e+05,99,"rate","violent_crime",700.5
"133",2004,"MASSACHUSETTS","Metropolitan Statistical Area",6382875,0.973,"Area actually reporting","violent_crime",28822
"134",2004,"MASSACHUSETTS","Metropolitan Statistical Area",6382875,1,"Estimated total","violent_crime",29340
"135",2004,"MASSACHUSETTS","Cities outside metropolitan areas",32633,0.872,"Area actually reporting","violent_crime",84
"136",2004,"MASSACHUSETTS","Cities outside metropolitan areas",32633,1,"Estimated total","violent_crime",97
"137",2004,"MASSACHUSETTS","Nonmetropolitan counties",997,1,"Area actually reporting","violent_crime",0
"138",2004,"MASSACHUSETTS","State Total",6416505,99,"total","violent_crime",29437
"139",2004,"MASSACHUSETTS","State Total",1e+05,99,"rate","violent_crime",458.8
"140",2004,"MICHIGAN","Metropolitan Statistical Area",8236697,0.994,"Area actually reporting","violent_crime",45270
"141",2004,"MICHIGAN","Metropolitan Statistical Area",8236697,1,"Estimated total","violent_crime",45420
"142",2004,"MICHIGAN","Cities outside metropolitan areas",648059,0.903,"Area actually reporting","violent_crime",1437
"143",2004,"MICHIGAN","Cities outside metropolitan areas",648059,1,"Estimated total","violent_crime",1557
"144",2004,"MICHIGAN","Nonmetropolitan counties",1227864,0.976,"Area actually reporting","violent_crime",2536
"145",2004,"MICHIGAN","Nonmetropolitan counties",1227864,1,"Estimated total","violent_crime",2600
"146",2004,"MICHIGAN","State Total",10112620,99,"total","violent_crime",49577
"147",2004,"MICHIGAN","State Total",1e+05,99,"rate","violent_crime",490.2
"148",2004,"MINNESOTA","Metropolitan Statistical Area",3685902,0.994,"Area actually reporting","violent_crime",11722
"149",2004,"MINNESOTA","Metropolitan Statistical Area",3685902,1,"Estimated total","violent_crime",11754
"150",2004,"MINNESOTA","Cities outside metropolitan areas",558293,0.982,"Area actually reporting","violent_crime",1067
"151",2004,"MINNESOTA","Cities outside metropolitan areas",558293,1,"Estimated total","violent_crime",1088
"152",2004,"MINNESOTA","Nonmetropolitan counties",856763,1,"Area actually reporting","violent_crime",909
"153",2004,"MINNESOTA","State Total",5100958,99,"total","violent_crime",13751
"154",2004,"MINNESOTA","State Total",1e+05,99,"rate","violent_crime",269.6
"155",2004,"MISSISSIPPI","Metropolitan Statistical Area",1246833,0.863,"Area actually reporting","violent_crime",3754
"156",2004,"MISSISSIPPI","Metropolitan Statistical Area",1246833,1,"Estimated total","violent_crime",4150
"157",2004,"MISSISSIPPI","Cities outside metropolitan areas",602942,0.805,"Area actually reporting","violent_crime",1999
"158",2004,"MISSISSIPPI","Cities outside metropolitan areas",602942,1,"Estimated total","violent_crime",2485
"159",2004,"MISSISSIPPI","Nonmetropolitan counties",1053191,0.473,"Area actually reporting","violent_crime",915
"160",2004,"MISSISSIPPI","Nonmetropolitan counties",1053191,1,"Estimated total","violent_crime",1933
"161",2004,"MISSISSIPPI","State Total",2902966,99,"total","violent_crime",8568
"162",2004,"MISSISSIPPI","State Total",1e+05,99,"rate","violent_crime",295.1
"163",2004,"MISSOURI","Metropolitan Statistical Area",4196227,0.999,"Area actually reporting","violent_crime",23444
"164",2004,"MISSOURI","Metropolitan Statistical Area",4196227,1,"Estimated total","violent_crime",23454
"165",2004,"MISSOURI","Cities outside metropolitan areas",675927,0.998,"Area actually reporting","violent_crime",2537
"166",2004,"MISSOURI","Cities outside metropolitan areas",675927,1,"Estimated total","violent_crime",2541
"167",2004,"MISSOURI","Nonmetropolitan counties",882464,1,"Area actually reporting","violent_crime",2231
"168",2004,"MISSOURI","State Total",5754618,99,"total","violent_crime",28226
"169",2004,"MISSOURI","State Total",1e+05,99,"rate","violent_crime",490.5
"170",2004,"MONTANA","Metropolitan Statistical Area",324372,0.878,"Area actually reporting","violent_crime",843
"171",2004,"MONTANA","Metropolitan Statistical Area",324372,1,"Estimated total","violent_crime",915
"172",2004,"MONTANA","Cities outside metropolitan areas",186212,0.89,"Area actually reporting","violent_crime",680
"173",2004,"MONTANA","Cities outside metropolitan areas",186212,1,"Estimated total","violent_crime",764
"174",2004,"MONTANA","Nonmetropolitan counties",416281,0.836,"Area actually reporting","violent_crime",872
"175",2004,"MONTANA","Nonmetropolitan counties",416281,1,"Estimated total","violent_crime",1044
"176",2004,"MONTANA","State Total",926865,99,"total","violent_crime",2723
"177",2004,"MONTANA","State Total",1e+05,99,"rate","violent_crime",293.8
"178",2004,"NEBRASKA","Metropolitan Statistical Area",982856,0.981,"Area actually reporting","violent_crime",4252
"179",2004,"NEBRASKA","Metropolitan Statistical Area",982856,1,"Estimated total","violent_crime",4279
"180",2004,"NEBRASKA","Cities outside metropolitan areas",397987,0.954,"Area actually reporting","violent_crime",758
"181",2004,"NEBRASKA","Cities outside metropolitan areas",397987,1,"Estimated total","violent_crime",794
"182",2004,"NEBRASKA","Nonmetropolitan counties",366371,0.922,"Area actually reporting","violent_crime",295
"183",2004,"NEBRASKA","Nonmetropolitan counties",366371,1,"Estimated total","violent_crime",320
"184",2004,"NEBRASKA","State Total",1747214,99,"total","violent_crime",5393
"185",2004,"NEBRASKA","State Total",1e+05,99,"rate","violent_crime",308.7
"186",2004,"NEVADA","Metropolitan Statistical Area",2090019,1,"Area actually reporting","violent_crime",13733
"187",2004,"NEVADA","Cities outside metropolitan areas",44103,1,"Area actually reporting","violent_crime",124
"188",2004,"NEVADA","Nonmetropolitan counties",200649,1,"Area actually reporting","violent_crime",522
"189",2004,"NEVADA","State Total",2334771,99,"total","violent_crime",14379
"190",2004,"NEVADA","State Total",1e+05,99,"rate","violent_crime",615.9
"191",2004,"NEW HAMPSHIRE","Metropolitan Statistical Area",809866,0.869,"Area actually reporting","violent_crime",1391
"192",2004,"NEW HAMPSHIRE","Metropolitan Statistical Area",809866,1,"Estimated total","violent_crime",1516
"193",2004,"NEW HAMPSHIRE","Cities outside metropolitan areas",433242,0.857,"Area actually reporting","violent_crime",517
"194",2004,"NEW HAMPSHIRE","Cities outside metropolitan areas",433242,1,"Estimated total","violent_crime",603
"195",2004,"NEW HAMPSHIRE","Nonmetropolitan counties",56392,1,"Area actually reporting","violent_crime",51
"196",2004,"NEW HAMPSHIRE","State Total",1299500,99,"total","violent_crime",2170
"197",2004,"NEW HAMPSHIRE","State Total",1e+05,99,"rate","violent_crime",167
"198",2004,"NEW JERSEY","Metropolitan Statistical Area",8698879,1,"Area actually reporting","violent_crime",30943
"199",2004,"NEW JERSEY","State Total",8698879,99,"total","violent_crime",30943
"200",2004,"NEW JERSEY","State Total",1e+05,99,"rate","violent_crime",355.7
"201",2004,"NEW MEXICO","Metropolitan Statistical Area",1224172,0.916,"Area actually reporting","violent_crime",8536
"202",2004,"NEW MEXICO","Metropolitan Statistical Area",1224172,1,"Estimated total","violent_crime",9105
"203",2004,"NEW MEXICO","Cities outside metropolitan areas",400232,0.848,"Area actually reporting","violent_crime",2638
"204",2004,"NEW MEXICO","Cities outside metropolitan areas",400232,1,"Estimated total","violent_crime",3112
"205",2004,"NEW MEXICO","Nonmetropolitan counties",278885,0.85,"Area actually reporting","violent_crime",734
"206",2004,"NEW MEXICO","Nonmetropolitan counties",278885,1,"Estimated total","violent_crime",864
"207",2004,"NEW MEXICO","State Total",1903289,99,"total","violent_crime",13081
"208",2004,"NEW MEXICO","State Total",1e+05,99,"rate","violent_crime",687.3
"209",2004,"NEW YORK","Metropolitan Statistical Area",17658262,0.991,"Area actually reporting","violent_crime",81384
"210",2004,"NEW YORK","Metropolitan Statistical Area",17658262,1,"Estimated total","violent_crime",81668
"211",2004,"NEW YORK","Cities outside metropolitan areas",583057,0.933,"Area actually reporting","violent_crime",1383
"212",2004,"NEW YORK","Cities outside metropolitan areas",583057,1,"Estimated total","violent_crime",1484
"213",2004,"NEW YORK","Nonmetropolitan counties",985769,0.955,"Area actually reporting","violent_crime",1683
"214",2004,"NEW YORK","Nonmetropolitan counties",985769,1,"Estimated total","violent_crime",1762
"215",2004,"NEW YORK","State Total",19227088,99,"total","violent_crime",84914
"216",2004,"NEW YORK","State Total",1e+05,99,"rate","violent_crime",441.6
"217",2004,"NORTH CAROLINA","Metropolitan Statistical Area",5870341,0.96,"Area actually reporting","violent_crime",27943
"218",2004,"NORTH CAROLINA","Metropolitan Statistical Area",5870341,1,"Estimated total","violent_crime",28511
"219",2004,"NORTH CAROLINA","Cities outside metropolitan areas",828592,0.964,"Area actually reporting","violent_crime",5029
"220",2004,"NORTH CAROLINA","Cities outside metropolitan areas",828592,1,"Estimated total","violent_crime",5209
"221",2004,"NORTH CAROLINA","Nonmetropolitan counties",1842288,0.913,"Area actually reporting","violent_crime",4128
"222",2004,"NORTH CAROLINA","Nonmetropolitan counties",1842288,1,"Estimated total","violent_crime",4524
"223",2004,"NORTH CAROLINA","State Total",8541221,99,"total","violent_crime",38244
"224",2004,"NORTH CAROLINA","State Total",1e+05,99,"rate","violent_crime",447.8
"225",2004,"NORTH DAKOTA","Metropolitan Statistical Area",288940,0.992,"Area actually reporting","violent_crime",239
"226",2004,"NORTH DAKOTA","Metropolitan Statistical Area",288940,1,"Estimated total","violent_crime",241
"227",2004,"NORTH DAKOTA","Cities outside metropolitan areas",140525,0.876,"Area actually reporting","violent_crime",178
"228",2004,"NORTH DAKOTA","Cities outside metropolitan areas",140525,1,"Estimated total","violent_crime",203
"229",2004,"NORTH DAKOTA","Nonmetropolitan counties",204901,0.859,"Area actually reporting","violent_crime",51
"230",2004,"NORTH DAKOTA","Nonmetropolitan counties",204901,1,"Estimated total","violent_crime",60
"231",2004,"NORTH DAKOTA","State Total",634366,99,"total","violent_crime",504
"232",2004,"NORTH DAKOTA","State Total",1e+05,99,"rate","violent_crime",79.4
"233",2004,"OHIO","Metropolitan Statistical Area",9225136,0.906,"Area actually reporting","violent_crime",34567
"234",2004,"OHIO","Metropolitan Statistical Area",9225136,1,"Estimated total","violent_crime",35945
"235",2004,"OHIO","Cities outside metropolitan areas",845280,0.694,"Area actually reporting","violent_crime",1474
"236",2004,"OHIO","Cities outside metropolitan areas",845280,1,"Estimated total","violent_crime",2124
"237",2004,"OHIO","Nonmetropolitan counties",1388595,0.813,"Area actually reporting","violent_crime",890
"238",2004,"OHIO","Nonmetropolitan counties",1388595,1,"Estimated total","violent_crime",1094
"239",2004,"OHIO","State Total",11459011,99,"total","violent_crime",39163
"240",2004,"OHIO","State Total",1e+05,99,"rate","violent_crime",341.8
"241",2004,"OKLAHOMA","Metropolitan Statistical Area",2222847,1,"Area actually reporting","violent_crime",13046
"242",2004,"OKLAHOMA","Cities outside metropolitan areas",696126,1,"Area actually reporting","violent_crime",3141
"243",2004,"OKLAHOMA","Nonmetropolitan counties",604580,1,"Area actually reporting","violent_crime",1448
"244",2004,"OKLAHOMA","State Total",3523553,99,"total","violent_crime",17635
"245",2004,"OKLAHOMA","State Total",1e+05,99,"rate","violent_crime",500.5
"246",2004,"OREGON","Metropolitan Statistical Area",2769773,0.991,"Area actually reporting","violent_crime",9028
"247",2004,"OREGON","Metropolitan Statistical Area",2769773,1,"Estimated total","violent_crime",9073
"248",2004,"OREGON","Cities outside metropolitan areas",374328,0.981,"Area actually reporting","violent_crime",923
"249",2004,"OREGON","Cities outside metropolitan areas",374328,1,"Estimated total","violent_crime",940
"250",2004,"OREGON","Nonmetropolitan counties",450485,1,"Area actually reporting","violent_crime",711
"251",2004,"OREGON","State Total",3594586,99,"total","violent_crime",10724
"252",2004,"OREGON","State Total",1e+05,99,"rate","violent_crime",298.3
"253",2004,"PENNSYLVANIA","Metropolitan Statistical Area",10422458,0.928,"Area actually reporting","violent_crime",45086
"254",2004,"PENNSYLVANIA","Metropolitan Statistical Area",10422458,1,"Estimated total","violent_crime",46817
"255",2004,"PENNSYLVANIA","Cities outside metropolitan areas",864265,0.728,"Area actually reporting","violent_crime",1995
"256",2004,"PENNSYLVANIA","Cities outside metropolitan areas",864265,1,"Estimated total","violent_crime",2742
"257",2004,"PENNSYLVANIA","Nonmetropolitan counties",1119569,1,"Area actually reporting","violent_crime",1439
"258",2004,"PENNSYLVANIA","State Total",12406292,99,"total","violent_crime",50998
"259",2004,"PENNSYLVANIA","State Total",1e+05,99,"rate","violent_crime",411.1
"260",2004,"PUERTO RICO","Metropolitan Statistical Area",3699371,1,"Area actually reporting","violent_crime",9771
"261",2004,"PUERTO RICO","Cities outside metropolitan areas",195484,1,"Area actually reporting","violent_crime",274
"262",2004,"PUERTO RICO","Total",3894855,99,"total","violent_crime",10045
"263",2004,"PUERTO RICO","Total",1e+05,99,"rate","violent_crime",257.9
"264",2004,"RHODE ISLAND","Metropolitan Statistical Area",1080632,1,"Area actually reporting","violent_crime",2660
"265",2004,"RHODE ISLAND","Nonmetropolitan counties",0,1,"Area actually reporting","violent_crime",13
"266",2004,"RHODE ISLAND","State Total",1080632,99,"total","violent_crime",2673
"267",2004,"RHODE ISLAND","State Total",1e+05,99,"rate","violent_crime",247.4
"268",2004,"SOUTH CAROLINA","Metropolitan Statistical Area",3155092,0.999,"Area actually reporting","violent_crime",24884
"269",2004,"SOUTH CAROLINA","Metropolitan Statistical Area",3155092,1,"Estimated total","violent_crime",24890
"270",2004,"SOUTH CAROLINA","Cities outside metropolitan areas",266181,0.996,"Area actually reporting","violent_crime",3152
"271",2004,"SOUTH CAROLINA","Cities outside metropolitan areas",266181,1,"Estimated total","violent_crime",3163
"272",2004,"SOUTH CAROLINA","Nonmetropolitan counties",776795,1,"Area actually reporting","violent_crime",4869
"273",2004,"SOUTH CAROLINA","State Total",4198068,99,"total","violent_crime",32922
"274",2004,"SOUTH CAROLINA","State Total",1e+05,99,"rate","violent_crime",784.2
"275",2004,"SOUTH DAKOTA","Metropolitan Statistical Area",330819,0.974,"Area actually reporting","violent_crime",826
"276",2004,"SOUTH DAKOTA","Metropolitan Statistical Area",330819,1,"Estimated total","violent_crime",833
"277",2004,"SOUTH DAKOTA","Cities outside metropolitan areas",209245,0.87,"Area actually reporting","violent_crime",290
"278",2004,"SOUTH DAKOTA","Cities outside metropolitan areas",209245,1,"Estimated total","violent_crime",333
"279",2004,"SOUTH DAKOTA","Nonmetropolitan counties",230819,0.797,"Area actually reporting","violent_crime",125
"280",2004,"SOUTH DAKOTA","Nonmetropolitan counties",230819,1,"Estimated total","violent_crime",156
"281",2004,"SOUTH DAKOTA","State Total",770883,99,"total","violent_crime",1322
"282",2004,"SOUTH DAKOTA","State Total",1e+05,99,"rate","violent_crime",171.5
"283",2004,"TENNESSEE","Metropolitan Statistical Area",4284699,1,"Area actually reporting","violent_crime",34037
"284",2004,"TENNESSEE","Cities outside metropolitan areas",583312,1,"Area actually reporting","violent_crime",3807
"285",2004,"TENNESSEE","Nonmetropolitan counties",1032951,1,"Area actually reporting","violent_crime",3180
"286",2004,"TENNESSEE","State Total",5900962,99,"total","violent_crime",41024
"287",2004,"TENNESSEE","State Total",1e+05,99,"rate","violent_crime",695.2
"288",2004,"TEXAS","Metropolitan Statistical Area",19493783,0.999,"Area actually reporting","violent_crime",112550
"289",2004,"TEXAS","Metropolitan Statistical Area",19493783,1,"Estimated total","violent_crime",112576
"290",2004,"TEXAS","Cities outside metropolitan areas",1385078,0.989,"Area actually reporting","violent_crime",5240
"291",2004,"TEXAS","Cities outside metropolitan areas",1385078,1,"Estimated total","violent_crime",5282
"292",2004,"TEXAS","Nonmetropolitan counties",1611161,1,"Area actually reporting","violent_crime",3696
"293",2004,"TEXAS","State Total",22490022,99,"total","violent_crime",121554
"294",2004,"TEXAS","State Total",1e+05,99,"rate","violent_crime",540.5
"295",2004,"UTAH","Metropolitan Statistical Area",2114069,0.993,"Area actually reporting","violent_crime",5195
"296",2004,"UTAH","Metropolitan Statistical Area",2114069,1,"Estimated total","violent_crime",5227
