"","year","state","area","population","actual_rate","report_type","crime_type","number"
"66",2019,"GEORGIA","Cities outside metropolitan areas",638977,1,"Estimated total","violent_crime",2861
"67",2019,"GEORGIA","Nonmetropolitan counties",1157984,0.903,"Area actually reporting","violent_crime",2405
"68",2019,"GEORGIA","Nonmetropolitan counties",1157984,1,"Estimated total","violent_crime",2695
"69",2019,"GEORGIA","State Total",10617423,99,"total","violent_crime",36170
"70",2019,"GEORGIA","State Total",1e+05,99,"rate","violent_crime",340.7
"71",2019,"HAWAII","Metropolitan Statistical Area",1142377,1,"Area actually reporting","violent_crime",3087
"72",2019,"HAWAII","Nonmetropolitan counties",273495,0.736,"Area actually reporting","violent_crime",680
"73",2019,"HAWAII","Nonmetropolitan counties",273495,1,"Estimated total","violent_crime",955
"74",2019,"HAWAII","State Total",1415872,99,"total","violent_crime",4042
"75",2019,"HAWAII","State Total",1e+05,99,"rate","violent_crime",285.5
"76",2019,"IDAHO","Metropolitan Statistical Area",1328563,0.998,"Area actually reporting","violent_crime",3217
"77",2019,"IDAHO","Metropolitan Statistical Area",1328563,1,"Estimated total","violent_crime",3223
"78",2019,"IDAHO","Cities outside metropolitan areas",184404,0.975,"Area actually reporting","violent_crime",352
"79",2019,"IDAHO","Cities outside metropolitan areas",184404,1,"Estimated total","violent_crime",362
"80",2019,"IDAHO","Nonmetropolitan counties",274098,1,"Area actually reporting","violent_crime",415
"81",2019,"IDAHO","State Total",1787065,99,"total","violent_crime",4000
"82",2019,"IDAHO","State Total",1e+05,99,"rate","violent_crime",223.8
"83",2019,"ILLINOIS","Metropolitan Statistical Area",11250485,0.974,"Area actually reporting","violent_crime",47147
"84",2019,"ILLINOIS","Metropolitan Statistical Area",11250485,1,"Estimated total","violent_crime",47898
"85",2019,"ILLINOIS","Cities outside metropolitan areas",806403,0.843,"Area actually reporting","violent_crime",2349
"86",2019,"ILLINOIS","Cities outside metropolitan areas",806403,1,"Estimated total","violent_crime",2571
"87",2019,"ILLINOIS","Nonmetropolitan counties",614933,0.9,"Area actually reporting","violent_crime",1016
"88",2019,"ILLINOIS","Nonmetropolitan counties",614933,1,"Estimated total","violent_crime",1092
"89",2019,"ILLINOIS","State Total",12671821,99,"total","violent_crime",51561
"90",2019,"ILLINOIS","State Total",1e+05,99,"rate","violent_crime",406.9
"91",2019,"INDIANA","Metropolitan Statistical Area",5267529,0.836,"Area actually reporting","violent_crime",20739
"92",2019,"INDIANA","Metropolitan Statistical Area",5267529,1,"Estimated total","violent_crime",22290
"93",2019,"INDIANA","Cities outside metropolitan areas",550564,0.639,"Area actually reporting","violent_crime",939
"94",2019,"INDIANA","Cities outside metropolitan areas",550564,1,"Estimated total","violent_crime",1562
"95",2019,"INDIANA","Nonmetropolitan counties",914126,0.541,"Area actually reporting","violent_crime",672
"96",2019,"INDIANA","Nonmetropolitan counties",914126,1,"Estimated total","violent_crime",1114
"97",2019,"INDIANA","State Total",6732219,99,"total","violent_crime",24966
"98",2019,"INDIANA","State Total",1e+05,99,"rate","violent_crime",370.8
"99",2019,"IOWA","Metropolitan Statistical Area",1936796,0.997,"Area actually reporting","violent_crime",5897
"100",2019,"IOWA","Metropolitan Statistical Area",1936796,1,"Estimated total","violent_crime",5916
"101",2019,"IOWA","Cities outside metropolitan areas",571915,0.925,"Area actually reporting","violent_crime",1680
"102",2019,"IOWA","Cities outside metropolitan areas",571915,1,"Estimated total","violent_crime",1781
"103",2019,"IOWA","Nonmetropolitan counties",646359,0.977,"Area actually reporting","violent_crime",690
"104",2019,"IOWA","Nonmetropolitan counties",646359,1,"Estimated total","violent_crime",713
"105",2019,"IOWA","State Total",3155070,99,"total","violent_crime",8410
"106",2019,"IOWA","State Total",1e+05,99,"rate","violent_crime",266.6
"107",2019,"KANSAS","Metropolitan Statistical Area",2025373,0.95,"Area actually reporting","violent_crime",8394
"108",2019,"KANSAS","Metropolitan Statistical Area",2025373,1,"Estimated total","violent_crime",9339
"109",2019,"KANSAS","Cities outside metropolitan areas",565513,0.965,"Area actually reporting","violent_crime",1818
"110",2019,"KANSAS","Cities outside metropolitan areas",565513,1,"Estimated total","violent_crime",1865
"111",2019,"KANSAS","Nonmetropolitan counties",322428,0.971,"Area actually reporting","violent_crime",743
"112",2019,"KANSAS","Nonmetropolitan counties",322428,1,"Estimated total","violent_crime",764
"113",2019,"KANSAS","State Total",2913314,99,"total","violent_crime",11968
"114",2019,"KANSAS","State Total",1e+05,99,"rate","violent_crime",410.8
"115",2019,"KENTUCKY","Metropolitan Statistical Area",2664226,0.999,"Area actually reporting","violent_crime",7572
"116",2019,"KENTUCKY","Metropolitan Statistical Area",2664226,1,"Estimated total","violent_crime",7572
"117",2019,"KENTUCKY","Cities outside metropolitan areas",529864,0.98,"Area actually reporting","violent_crime",829
"118",2019,"KENTUCKY","Cities outside metropolitan areas",529864,1,"Estimated total","violent_crime",833
"119",2019,"KENTUCKY","Nonmetropolitan counties",1273583,1,"Area actually reporting","violent_crime",1296
"120",2019,"KENTUCKY","State Total",4467673,99,"total","violent_crime",9701
"121",2019,"KENTUCKY","State Total",1e+05,99,"rate","violent_crime",217.1
"122",2019,"LOUISIANA","Metropolitan Statistical Area",3915216,0.947,"Area actually reporting","violent_crime",21056
"123",2019,"LOUISIANA","Metropolitan Statistical Area",3915216,1,"Estimated total","violent_crime",22165
"124",2019,"LOUISIANA","Cities outside metropolitan areas",267576,0.752,"Area actually reporting","violent_crime",1588
"125",2019,"LOUISIANA","Cities outside metropolitan areas",267576,1,"Estimated total","violent_crime",1817
"126",2019,"LOUISIANA","Nonmetropolitan counties",466002,0.967,"Area actually reporting","violent_crime",1508
"127",2019,"LOUISIANA","Nonmetropolitan counties",466002,1,"Estimated total","violent_crime",1555
"128",2019,"LOUISIANA","State Total",4648794,99,"total","violent_crime",25537
"129",2019,"LOUISIANA","State Total",1e+05,99,"rate","violent_crime",549.3
"130",2019,"MAINE","Metropolitan Statistical Area",799195,1,"Area actually reporting","violent_crime",872
"131",2019,"MAINE","Cities outside metropolitan areas",258428,1,"Area actually reporting","violent_crime",356
"132",2019,"MAINE","Nonmetropolitan counties",286589,1,"Area actually reporting","violent_crime",320
"133",2019,"MAINE","State Total",1344212,99,"total","violent_crime",1548
"134",2019,"MAINE","State Total",1e+05,99,"rate","violent_crime",115.2
"135",2019,"MARYLAND","Metropolitan Statistical Area",5895999,1,"Area actually reporting","violent_crime",27100
"136",2019,"MARYLAND","Cities outside metropolitan areas",51212,1,"Area actually reporting","violent_crime",225
"137",2019,"MARYLAND","Nonmetropolitan counties",98469,1,"Area actually reporting","violent_crime",131
"138",2019,"MARYLAND","State Total",6045680,99,"total","violent_crime",27456
"139",2019,"MARYLAND","State Total",1e+05,99,"rate","violent_crime",454.1
"140",2019,"MASSACHUSETTS","Metropolitan Statistical Area",6863792,0.982,"Area actually reporting","violent_crime",22199
"141",2019,"MASSACHUSETTS","Metropolitan Statistical Area",6863792,1,"Estimated total","violent_crime",22463
"142",2019,"MASSACHUSETTS","Cities outside metropolitan areas",28711,1,"Area actually reporting","violent_crime",115
"143",2019,"MASSACHUSETTS","Nonmetropolitan counties",0,1,"Area actually reporting","violent_crime",0
"144",2019,"MASSACHUSETTS","State Total",6892503,99,"total","violent_crime",22578
"145",2019,"MASSACHUSETTS","State Total",1e+05,99,"rate","violent_crime",327.6
"146",2019,"MICHIGAN","Metropolitan Statistical Area",8189617,0.993,"Area actually reporting","violent_crime",38719
"147",2019,"MICHIGAN","Metropolitan Statistical Area",8189617,1,"Estimated total","violent_crime",38826
"148",2019,"MICHIGAN","Cities outside metropolitan areas",578810,0.976,"Area actually reporting","violent_crime",1684
"149",2019,"MICHIGAN","Cities outside metropolitan areas",578810,1,"Estimated total","violent_crime",1704
"150",2019,"MICHIGAN","Nonmetropolitan counties",1218430,0.962,"Area actually reporting","violent_crime",3097
"151",2019,"MICHIGAN","Nonmetropolitan counties",1218430,1,"Estimated total","violent_crime",3156
"152",2019,"MICHIGAN","State Total",9986857,99,"total","violent_crime",43686
"153",2019,"MICHIGAN","State Total",1e+05,99,"rate","violent_crime",437.4
"154",2019,"MINNESOTA","Metropolitan Statistical Area",4394131,1,"Area actually reporting","violent_crime",11396
"155",2019,"MINNESOTA","Cities outside metropolitan areas",568835,0.957,"Area actually reporting","violent_crime",1232
"156",2019,"MINNESOTA","Cities outside metropolitan areas",568835,1,"Estimated total","violent_crime",1233
"157",2019,"MINNESOTA","Nonmetropolitan counties",676666,0.986,"Area actually reporting","violent_crime",695
"158",2019,"MINNESOTA","Nonmetropolitan counties",676666,1,"Estimated total","violent_crime",703
"159",2019,"MINNESOTA","State Total",5639632,99,"total","violent_crime",13332
"160",2019,"MINNESOTA","State Total",1e+05,99,"rate","violent_crime",236.4
"161",2019,"MISSISSIPPI","Metropolitan Statistical Area",1439666,0.784,"Area actually reporting","violent_crime",3235
"162",2019,"MISSISSIPPI","Metropolitan Statistical Area",1439666,1,"Estimated total","violent_crime",4273
"163",2019,"MISSISSIPPI","Cities outside metropolitan areas",554808,0.319,"Area actually reporting","violent_crime",931
"164",2019,"MISSISSIPPI","Cities outside metropolitan areas",554808,1,"Estimated total","violent_crime",2394
"165",2019,"MISSISSIPPI","Nonmetropolitan counties",981675,0.282,"Area actually reporting","violent_crime",516
"166",2019,"MISSISSIPPI","Nonmetropolitan counties",981675,1,"Estimated total","violent_crime",1605
"167",2019,"MISSISSIPPI","State Total",2976149,99,"total","violent_crime",8272
"168",2019,"MISSISSIPPI","State Total",1e+05,99,"rate","violent_crime",277.9
"169",2019,"MISSOURI","Metropolitan Statistical Area",4606823,0.995,"Area actually reporting","violent_crime",25504
"170",2019,"MISSOURI","Metropolitan Statistical Area",4606823,1,"Estimated total","violent_crime",25679
"171",2019,"MISSOURI","Cities outside metropolitan areas",649460,0.964,"Area actually reporting","violent_crime",2295
"172",2019,"MISSOURI","Cities outside metropolitan areas",649460,1,"Estimated total","violent_crime",2394
"173",2019,"MISSOURI","Nonmetropolitan counties",881145,0.969,"Area actually reporting","violent_crime",2245
"174",2019,"MISSOURI","Nonmetropolitan counties",881145,1,"Estimated total","violent_crime",2307
"175",2019,"MISSOURI","State Total",6137428,99,"total","violent_crime",30380
"176",2019,"MISSOURI","State Total",1e+05,99,"rate","violent_crime",495
"177",2019,"MONTANA","Metropolitan Statistical Area",382587,1,"Area actually reporting","violent_crime",1689
"178",2019,"MONTANA","Cities outside metropolitan areas",230654,0.98,"Area actually reporting","violent_crime",1500
"179",2019,"MONTANA","Cities outside metropolitan areas",230654,1,"Estimated total","violent_crime",1522
"180",2019,"MONTANA","Nonmetropolitan counties",455537,0.977,"Area actually reporting","violent_crime",1087
"181",2019,"MONTANA","Nonmetropolitan counties",455537,1,"Estimated total","violent_crime",1117
"182",2019,"MONTANA","State Total",1068778,99,"total","violent_crime",4328
"183",2019,"MONTANA","State Total",1e+05,99,"rate","violent_crime",404.9
"184",2019,"NEBRASKA","Metropolitan Statistical Area",1264647,0.996,"Area actually reporting","violent_crime",4720
"185",2019,"NEBRASKA","Metropolitan Statistical Area",1264647,1,"Estimated total","violent_crime",4766
"186",2019,"NEBRASKA","Cities outside metropolitan areas",342937,0.941,"Area actually reporting","violent_crime",716
"187",2019,"NEBRASKA","Cities outside metropolitan areas",342937,1,"Estimated total","violent_crime",727
"188",2019,"NEBRASKA","Nonmetropolitan counties",326824,0.874,"Area actually reporting","violent_crime",289
"189",2019,"NEBRASKA","Nonmetropolitan counties",326824,1,"Estimated total","violent_crime",328
"190",2019,"NEBRASKA","State Total",1934408,99,"total","violent_crime",5821
"191",2019,"NEBRASKA","State Total",1e+05,99,"rate","violent_crime",300.9
"192",2019,"NEVADA","Metropolitan Statistical Area",2801329,1,"Area actually reporting","violent_crime",14359
"193",2019,"NEVADA","Cities outside metropolitan areas",48376,1,"Area actually reporting","violent_crime",211
"194",2019,"NEVADA","Nonmetropolitan counties",230451,0.959,"Area actually reporting","violent_crime",593
"195",2019,"NEVADA","Nonmetropolitan counties",230451,1,"Estimated total","violent_crime",640
"196",2019,"NEVADA","State Total",3080156,99,"total","violent_crime",15210
"197",2019,"NEVADA","State Total",1e+05,99,"rate","violent_crime",493.8
"198",2019,"NEW HAMPSHIRE","Metropolitan Statistical Area",857832,0.992,"Area actually reporting","violent_crime",1376
"199",2019,"NEW HAMPSHIRE","Metropolitan Statistical Area",857832,1,"Estimated total","violent_crime",1391
"200",2019,"NEW HAMPSHIRE","Cities outside metropolitan areas",465800,0.922,"Area actually reporting","violent_crime",581
"201",2019,"NEW HAMPSHIRE","Cities outside metropolitan areas",465800,1,"Estimated total","violent_crime",632
"202",2019,"NEW HAMPSHIRE","Nonmetropolitan counties",36079,0.923,"Area actually reporting","violent_crime",35
"203",2019,"NEW HAMPSHIRE","Nonmetropolitan counties",36079,1,"Estimated total","violent_crime",51
"204",2019,"NEW HAMPSHIRE","State Total",1359711,99,"total","violent_crime",2074
"205",2019,"NEW HAMPSHIRE","State Total",1e+05,99,"rate","violent_crime",152.5
"206",2019,"NEW JERSEY","Metropolitan Statistical Area",8882190,1,"Area actually reporting","violent_crime",18375
"207",2019,"NEW JERSEY","State Total",8882190,99,"total","violent_crime",18375
"208",2019,"NEW JERSEY","State Total",1e+05,99,"rate","violent_crime",206.9
"209",2019,"NEW MEXICO","Metropolitan Statistical Area",1411105,0.914,"Area actually reporting","violent_crime",12163
"210",2019,"NEW MEXICO","Metropolitan Statistical Area",1411105,1,"Estimated total","violent_crime",12859
"211",2019,"NEW MEXICO","Cities outside metropolitan areas",395686,0.944,"Area actually reporting","violent_crime",2674
"212",2019,"NEW MEXICO","Cities outside metropolitan areas",395686,1,"Estimated total","violent_crime",2963
"213",2019,"NEW MEXICO","Nonmetropolitan counties",290038,0.974,"Area actually reporting","violent_crime",1598
"214",2019,"NEW MEXICO","Nonmetropolitan counties",290038,1,"Estimated total","violent_crime",1628
"215",2019,"NEW MEXICO","State Total",2096829,99,"total","violent_crime",17450
"216",2019,"NEW MEXICO","State Total",1e+05,99,"rate","violent_crime",832.2
"217",2019,"NEW YORK","Metropolitan Statistical Area",18100822,0.991,"Area actually reporting","violent_crime",67175
"218",2019,"NEW YORK","Metropolitan Statistical Area",18100822,1,"Estimated total","violent_crime",67287
"219",2019,"NEW YORK","Cities outside metropolitan areas",499079,0.951,"Area actually reporting","violent_crime",1113
"220",2019,"NEW YORK","Cities outside metropolitan areas",499079,1,"Estimated total","violent_crime",1132
"221",2019,"NEW YORK","Nonmetropolitan counties",853660,0.946,"Area actually reporting","violent_crime",1326
"222",2019,"NEW YORK","Nonmetropolitan counties",853660,1,"Estimated total","violent_crime",1345
"223",2019,"NEW YORK","State Total",19453561,99,"total","violent_crime",69764
"224",2019,"NEW YORK","State Total",1e+05,99,"rate","violent_crime",358.6
"225",2019,"NORTH CAROLINA","Metropolitan Statistical Area",8503759,0.826,"Area actually reporting","violent_crime",27331
"226",2019,"NORTH CAROLINA","Metropolitan Statistical Area",8503759,1,"Estimated total","violent_crime",31802
"227",2019,"NORTH CAROLINA","Cities outside metropolitan areas",588106,0.631,"Area actually reporting","violent_crime",2256
"228",2019,"NORTH CAROLINA","Cities outside metropolitan areas",588106,1,"Estimated total","violent_crime",3513
"229",2019,"NORTH CAROLINA","Nonmetropolitan counties",1396219,0.735,"Area actually reporting","violent_crime",2632
"230",2019,"NORTH CAROLINA","Nonmetropolitan counties",1396219,1,"Estimated total","violent_crime",3680
"231",2019,"NORTH CAROLINA","State Total",10488084,99,"total","violent_crime",38995
"232",2019,"NORTH CAROLINA","State Total",1e+05,99,"rate","violent_crime",371.8
"233",2019,"NORTH DAKOTA","Metropolitan Statistical Area",382454,1,"Area actually reporting","violent_crime",1230
"234",2019,"NORTH DAKOTA","Cities outside metropolitan areas",190013,0.999,"Area actually reporting","violent_crime",747
"235",2019,"NORTH DAKOTA","Cities outside metropolitan areas",190013,1,"Estimated total","violent_crime",747
"236",2019,"NORTH DAKOTA","Nonmetropolitan counties",189595,1,"Area actually reporting","violent_crime",192
"237",2019,"NORTH DAKOTA","State Total",762062,99,"total","violent_crime",2169
"238",2019,"NORTH DAKOTA","State Total",1e+05,99,"rate","violent_crime",284.6
"239",2019,"OHIO","Metropolitan Statistical Area",9386086,0.91,"Area actually reporting","violent_crime",29614
"240",2019,"OHIO","Metropolitan Statistical Area",9386086,1,"Estimated total","violent_crime",30840
"241",2019,"OHIO","Cities outside metropolitan areas",1016283,0.782,"Area actually reporting","violent_crime",1499
"242",2019,"OHIO","Cities outside metropolitan areas",1016283,1,"Estimated total","violent_crime",2001
"243",2019,"OHIO","Nonmetropolitan counties",1286731,0.842,"Area actually reporting","violent_crime",1225
"244",2019,"OHIO","Nonmetropolitan counties",1286731,1,"Estimated total","violent_crime",1428
"245",2019,"OHIO","State Total",11689100,99,"total","violent_crime",34269
"246",2019,"OHIO","State Total",1e+05,99,"rate","violent_crime",293.2
"247",2019,"OKLAHOMA","Metropolitan Statistical Area",2636166,1,"Area actually reporting","violent_crime",13071
"248",2019,"OKLAHOMA","Cities outside metropolitan areas",734808,0.969,"Area actually reporting","violent_crime",2924
"249",2019,"OKLAHOMA","Cities outside metropolitan areas",734808,1,"Estimated total","violent_crime",2925
"250",2019,"OKLAHOMA","Nonmetropolitan counties",585997,0.981,"Area actually reporting","violent_crime",1070
"251",2019,"OKLAHOMA","Nonmetropolitan counties",585997,1,"Estimated total","violent_crime",1090
"252",2019,"OKLAHOMA","State Total",3956971,99,"total","violent_crime",17086
"253",2019,"OKLAHOMA","State Total",1e+05,99,"rate","violent_crime",431.8
"254",2019,"OREGON","Metropolitan Statistical Area",3542422,0.994,"Area actually reporting","violent_crime",10120
"255",2019,"OREGON","Metropolitan Statistical Area",3542422,1,"Estimated total","violent_crime",10176
"256",2019,"OREGON","Cities outside metropolitan areas",312995,0.972,"Area actually reporting","violent_crime",1046
"257",2019,"OREGON","Cities outside metropolitan areas",312995,1,"Estimated total","violent_crime",1064
"258",2019,"OREGON","Nonmetropolitan counties",362320,0.791,"Area actually reporting","violent_crime",618
"259",2019,"OREGON","Nonmetropolitan counties",362320,1,"Estimated total","violent_crime",755
"260",2019,"OREGON","State Total",4217737,99,"total","violent_crime",11995
"261",2019,"OREGON","State Total",1e+05,99,"rate","violent_crime",284.4
"262",2019,"PENNSYLVANIA","Metropolitan Statistical Area",11356999,0.992,"Area actually reporting","violent_crime",36227
"263",2019,"PENNSYLVANIA","Metropolitan Statistical Area",11356999,1,"Estimated total","violent_crime",36357
"264",2019,"PENNSYLVANIA","Cities outside metropolitan areas",641738,0.948,"Area actually reporting","violent_crime",1415
"265",2019,"PENNSYLVANIA","Cities outside metropolitan areas",641738,1,"Estimated total","violent_crime",1439
"266",2019,"PENNSYLVANIA","Nonmetropolitan counties",803252,1,"Area actually reporting","violent_crime",1432
"267",2019,"PENNSYLVANIA","State Total",12801989,99,"total","violent_crime",39228
"268",2019,"PENNSYLVANIA","State Total",1e+05,99,"rate","violent_crime",306.4
"269",2019,"PUERTO RICO","Metropolitan Statistical Area",3193694,1,"Area actually reporting","violent_crime",6180
"270",2019,"PUERTO RICO","Cities outside metropolitan areas",0,1,"Area actually reporting","violent_crime",299
"271",2019,"PUERTO RICO","Total",3193694,99,"total","violent_crime",6479
"272",2019,"PUERTO RICO","Total",1e+05,99,"rate","violent_crime",202.9
"273",2019,"RHODE ISLAND","Metropolitan Statistical Area",1059361,1,"Area actually reporting","violent_crime",2342
"274",2019,"RHODE ISLAND","State Total",1059361,99,"total","violent_crime",2342
"275",2019,"RHODE ISLAND","State Total",1e+05,99,"rate","violent_crime",221.1
"276",2019,"SOUTH CAROLINA","Metropolitan Statistical Area",4412435,0.99,"Area actually reporting","violent_crime",21045
"277",2019,"SOUTH CAROLINA","Metropolitan Statistical Area",4412435,1,"Estimated total","violent_crime",21415
"278",2019,"SOUTH CAROLINA","Cities outside metropolitan areas",202637,0.972,"Area actually reporting","violent_crime",2045
"279",2019,"SOUTH CAROLINA","Cities outside metropolitan areas",202637,1,"Estimated total","violent_crime",2114
"280",2019,"SOUTH CAROLINA","Nonmetropolitan counties",533642,0.97,"Area actually reporting","violent_crime",2717
"281",2019,"SOUTH CAROLINA","Nonmetropolitan counties",533642,1,"Estimated total","violent_crime",2794
"282",2019,"SOUTH CAROLINA","State Total",5148714,99,"total","violent_crime",26323
"283",2019,"SOUTH CAROLINA","State Total",1e+05,99,"rate","violent_crime",511.3
"284",2019,"SOUTH DAKOTA","Metropolitan Statistical Area",425108,0.995,"Area actually reporting","violent_crime",1806
"285",2019,"SOUTH DAKOTA","Metropolitan Statistical Area",425108,1,"Estimated total","violent_crime",1809
"286",2019,"SOUTH DAKOTA","Cities outside metropolitan areas",222043,0.971,"Area actually reporting","violent_crime",1459
"287",2019,"SOUTH DAKOTA","Cities outside metropolitan areas",222043,1,"Estimated total","violent_crime",1481
"288",2019,"SOUTH DAKOTA","Nonmetropolitan counties",237508,0.858,"Area actually reporting","violent_crime",176
"289",2019,"SOUTH DAKOTA","Nonmetropolitan counties",237508,1,"Estimated total","violent_crime",240
"290",2019,"SOUTH DAKOTA","State Total",884659,99,"total","violent_crime",3530
"291",2019,"SOUTH DAKOTA","State Total",1e+05,99,"rate","violent_crime",399
"292",2019,"TENNESSEE","Metropolitan Statistical Area",5346297,1,"Area actually reporting","violent_crime",35287
"293",2019,"TENNESSEE","Cities outside metropolitan areas",484538,1,"Area actually reporting","violent_crime",2668
"294",2019,"TENNESSEE","Nonmetropolitan counties",998339,1,"Area actually reporting","violent_crime",2692
"295",2019,"TENNESSEE","State Total",6829174,99,"total","violent_crime",40647
