"","year","state","area","population","actual_rate","report_type","crime_type","number"
"55",1995,"DISTRICT OF COLUMBIA","Metropolitan Statistical Area",554000,1,"Area actually reporting","violent_crime",14744
"56",1995,"DISTRICT OF COLUMBIA","State Total",554000,99,"total","violent_crime",14744
"57",1995,"DISTRICT OF COLUMBIA","State Total",1e+05,99,"rate","violent_crime",2661.4
"58",1995,"FLORIDA","Metropolitan Statistical Area",13170589,0.999,"Area actually reporting","violent_crime",144884
"59",1995,"FLORIDA","Metropolitan Statistical Area",13170589,1,"Estimated totals","violent_crime",144950
"60",1995,"FLORIDA","Cities outside metropolitan areas",220980,0.945,"Area actually reporting","violent_crime",2251
"61",1995,"FLORIDA","Cities outside metropolitan areas",220980,1,"Estimated totals","violent_crime",2382
"62",1995,"FLORIDA","Rural",774431,0.981,"Area actually reporting","violent_crime",4296
"63",1995,"FLORIDA","Rural",774431,1,"Estimated totals","violent_crime",4379
"64",1995,"FLORIDA","State Total",14166000,99,"total","violent_crime",151711
"65",1995,"FLORIDA","State Total",1e+05,99,"rate","violent_crime",1071
"66",1995,"GEORGIA","Metropolitan Statistical Area",4906892,0.972,"Area actually reporting","violent_crime",35240
"67",1995,"GEORGIA","Metropolitan Statistical Area",4906892,1,"Estimated totals","violent_crime",35839
"68",1995,"GEORGIA","Cities outside metropolitan areas",876169,0.925,"Area actually reporting","violent_crime",6506
"69",1995,"GEORGIA","Cities outside metropolitan areas",876169,1,"Estimated totals","violent_crime",7032
"70",1995,"GEORGIA","Rural",1417939,0.926,"Area actually reporting","violent_crime",4119
"71",1995,"GEORGIA","Rural",1417939,1,"Estimated totals","violent_crime",4446
"72",1995,"GEORGIA","State Total",7201000,99,"total","violent_crime",47317
"73",1995,"GEORGIA","State Total",1e+05,99,"rate","violent_crime",657.1
"74",1995,"HAWAII","Metropolitan Statistical Area",880266,1,"Area actually reporting","violent_crime",2882
"75",1995,"HAWAII","Cities outside metropolitan areas",40578,1,"Area actually reporting","violent_crime",138
"76",1995,"HAWAII","Rural",266156,1,"Area actually reporting","violent_crime",489
"77",1995,"HAWAII","State Total",1187000,99,"total","violent_crime",3509
"78",1995,"HAWAII","State Total",1e+05,99,"rate","violent_crime",295.6
"79",1995,"IDAHO","Metropolitan Statistical Area",356980,1,"Area actually reporting","violent_crime",1308
"80",1995,"IDAHO","Cities outside metropolitan areas",406066,0.992,"Area actually reporting","violent_crime",1464
"81",1995,"IDAHO","Cities outside metropolitan areas",406066,1,"Estimated totals","violent_crime",1476
"82",1995,"IDAHO","Rural",399954,0.987,"Area actually reporting","violent_crime",949
"83",1995,"IDAHO","Rural",399954,1,"Estimated totals","violent_crime",961
"84",1995,"IDAHO","State Total",1163000,99,"total","violent_crime",3745
"85",1995,"IDAHO","State Total",1e+05,99,"rate","violent_crime",322
"86",1995,"ILLINOIS","State Total",11830000,99,"total","violent_crime",117836
"87",1995,"ILLINOIS","State Total",1e+05,99,"rate","violent_crime",996.1
"88",1995,"INDIANA","Metropolitan Statistical Area",4160993,0.805,"Area actually reporting","violent_crime",22355
"89",1995,"INDIANA","Metropolitan Statistical Area",4160993,1,"Estimated totals","violent_crime",24566
"90",1995,"INDIANA","Cities outside metropolitan areas",591323,0.687,"Area actually reporting","violent_crime",2320
"91",1995,"INDIANA","Cities outside metropolitan areas",591323,1,"Estimated totals","violent_crime",3375
"92",1995,"INDIANA","Rural",1050684,0.467,"Area actually reporting","violent_crime",1172
"93",1995,"INDIANA","Rural",1050684,1,"Estimated totals","violent_crime",2510
"94",1995,"INDIANA","State Total",5803000,99,"total","violent_crime",30451
"95",1995,"INDIANA","State Total",1e+05,99,"rate","violent_crime",524.7
"96",1995,"IOWA","Metropolitan Statistical Area",1251310,0.965,"Area actually reporting","violent_crime",6926
"97",1995,"IOWA","Metropolitan Statistical Area",1251310,1,"Estimated totals","violent_crime",7021
"98",1995,"IOWA","Cities outside metropolitan areas",705792,0.899,"Area actually reporting","violent_crime",2216
"99",1995,"IOWA","Cities outside metropolitan areas",705792,1,"Estimated totals","violent_crime",2464
"100",1995,"IOWA","Rural",884898,0.92,"Area actually reporting","violent_crime",539
"101",1995,"IOWA","Rural",884898,1,"Estimated totals","violent_crime",586
"102",1995,"IOWA","State Total",2842000,99,"total","violent_crime",10071
"103",1995,"IOWA","State Total",1e+05,99,"rate","violent_crime",354.4
"104",1995,"KANSAS","State Total",2565000,99,"total","violent_crime",10792
"105",1995,"KANSAS","State Total",1e+05,99,"rate","violent_crime",420.7
"106",1995,"KENTUCKY","Metropolitan Statistical Area",1864313,0.991,"Area actually reporting","violent_crime",10302
"107",1995,"KENTUCKY","Metropolitan Statistical Area",1864313,1,"Estimated totals","violent_crime",10342
"108",1995,"KENTUCKY","Cities outside metropolitan areas",643407,0.943,"Area actually reporting","violent_crime",2096
"109",1995,"KENTUCKY","Cities outside metropolitan areas",643407,1,"Estimated totals","violent_crime",2222
"110",1995,"KENTUCKY","Rural",1352280,0.995,"Area actually reporting","violent_crime",1507
"111",1995,"KENTUCKY","Rural",1352280,1,"Estimated totals","violent_crime",1515
"112",1995,"KENTUCKY","State Total",3860000,99,"total","violent_crime",14079
"113",1995,"KENTUCKY","State Total",1e+05,99,"rate","violent_crime",364.7
"114",1995,"LOUISIANA","Metropolitan Statistical Area",3260660,0.965,"Area actually reporting","violent_crime",35328
"115",1995,"LOUISIANA","Metropolitan Statistical Area",3260660,1,"Estimated totals","violent_crime",36088
"116",1995,"LOUISIANA","Cities outside metropolitan areas",396731,0.828,"Area actually reporting","violent_crime",3146
"117",1995,"LOUISIANA","Cities outside metropolitan areas",396731,1,"Estimated totals","violent_crime",3800
"118",1995,"LOUISIANA","Rural",684609,0.985,"Area actually reporting","violent_crime",3797
"119",1995,"LOUISIANA","Rural",684609,1,"Estimated totals","violent_crime",3853
"120",1995,"LOUISIANA","State Total",4342000,99,"total","violent_crime",43741
"121",1995,"LOUISIANA","State Total",1e+05,99,"rate","violent_crime",1007.4
"122",1995,"MAINE","Metropolitan Statistical Area",459495,1,"Area actually reporting","violent_crime",926
"123",1995,"MAINE","Cities outside metropolitan areas",434317,0.985,"Area actually reporting","violent_crime",511
"124",1995,"MAINE","Cities outside metropolitan areas",434317,1,"Estimated totals","violent_crime",518
"125",1995,"MAINE","Rural",347188,1,"Area actually reporting","violent_crime",187
"126",1995,"MAINE","State Total",1241000,99,"total","violent_crime",1631
"127",1995,"MAINE","State Total",1e+05,99,"rate","violent_crime",131.4
"128",1995,"MARYLAND","Metropolitan Statistical Area",4678669,0.999,"Area actually reporting","violent_crime",47558
"129",1995,"MARYLAND","Metropolitan Statistical Area",4678669,1,"Estimated totals","violent_crime",47564
"130",1995,"MARYLAND","Cities outside metropolitan areas",98063,1,"Area actually reporting","violent_crime",1133
"131",1995,"MARYLAND","Rural",265268,1,"Area actually reporting","violent_crime",1060
"132",1995,"MARYLAND","State Total",5042000,99,"total","violent_crime",49757
"133",1995,"MARYLAND","State Total",1e+05,99,"rate","violent_crime",986.9
"134",1995,"MASSACHUSETTS","Metropolitan Statistical Area",5777763,0.921,"Area actually reporting","violent_crime",37285
"135",1995,"MASSACHUSETTS","Metropolitan Statistical Area",5777763,1,"Estimated totals","violent_crime",39060
"136",1995,"MASSACHUSETTS","Cities outside metropolitan areas",283829,0.591,"Area actually reporting","violent_crime",1558
"137",1995,"MASSACHUSETTS","Cities outside metropolitan areas",283829,1,"Estimated totals","violent_crime",2636
"138",1995,"MASSACHUSETTS","Rural",12408,1,"Area actually reporting","violent_crime",43
"139",1995,"MASSACHUSETTS","State Total",6074000,99,"total","violent_crime",41739
"140",1995,"MASSACHUSETTS","State Total",1e+05,99,"rate","violent_crime",687.2
"141",1995,"MICHIGAN","Metropolitan Statistical Area",7879086,0.916,"Area actually reporting","violent_crime",58920
"142",1995,"MICHIGAN","Metropolitan Statistical Area",7879086,1,"Estimated totals","violent_crime",61567
"143",1995,"MICHIGAN","Cities outside metropolitan areas",618889,0.828,"Area actually reporting","violent_crime",1064
"144",1995,"MICHIGAN","Cities outside metropolitan areas",618889,1,"Estimated totals","violent_crime",1285
"145",1995,"MICHIGAN","Rural",1051025,0.971,"Area actually reporting","violent_crime",2745
"146",1995,"MICHIGAN","Rural",1051025,1,"Estimated totals","violent_crime",2828
"147",1995,"MICHIGAN","State Total",9549000,99,"total","violent_crime",65680
"148",1995,"MICHIGAN","State Total",1e+05,99,"rate","violent_crime",687.8
"149",1995,"MINNESOTA","Metropolitan Statistical Area",3203336,0.999,"Area actually reporting","violent_crime",14432
"150",1995,"MINNESOTA","Metropolitan Statistical Area",3203336,1,"Estimated totals","violent_crime",14439
"151",1995,"MINNESOTA","Cities outside metropolitan areas",539366,0.962,"Area actually reporting","violent_crime",965
"152",1995,"MINNESOTA","Cities outside metropolitan areas",539366,1,"Estimated totals","violent_crime",1003
"153",1995,"MINNESOTA","Rural",867298,1,"Area actually reporting","violent_crime",974
"154",1995,"MINNESOTA","State Total",4610000,99,"total","violent_crime",16416
"155",1995,"MINNESOTA","State Total",1e+05,99,"rate","violent_crime",356.1
"156",1995,"MISSISSIPPI","Metropolitan Statistical Area",944140,0.753,"Area actually reporting","violent_crime",4409
"157",1995,"MISSISSIPPI","Metropolitan Statistical Area",944140,1,"Estimated totals","violent_crime",4904
"158",1995,"MISSISSIPPI","Cities outside metropolitan areas",649923,0.684,"Area actually reporting","violent_crime",3812
"159",1995,"MISSISSIPPI","Cities outside metropolitan areas",649923,1,"Estimated totals","violent_crime",5577
"160",1995,"MISSISSIPPI","Rural",1102937,0.248,"Area actually reporting","violent_crime",763
"161",1995,"MISSISSIPPI","Rural",1102937,1,"Estimated totals","violent_crime",3079
"162",1995,"MISSISSIPPI","State Total",2697000,99,"total","violent_crime",13560
"163",1995,"MISSISSIPPI","State Total",1e+05,99,"rate","violent_crime",502.8
"164",1995,"MISSOURI","Metropolitan Statistical Area",3623162,0.959,"Area actually reporting","violent_crime",30688
"165",1995,"MISSOURI","Metropolitan Statistical Area",3623162,1,"Estimated totals","violent_crime",31031
"166",1995,"MISSOURI","Cities outside metropolitan areas",495870,0.895,"Area actually reporting","violent_crime",1734
"167",1995,"MISSOURI","Cities outside metropolitan areas",495870,1,"Estimated totals","violent_crime",1938
"168",1995,"MISSOURI","Rural",1204968,0.554,"Area actually reporting","violent_crime",1312
"169",1995,"MISSOURI","Rural",1204968,1,"Estimated totals","violent_crime",2370
"170",1995,"MISSOURI","State Total",5324000,99,"total","violent_crime",35339
"171",1995,"MISSOURI","State Total",1e+05,99,"rate","violent_crime",663.8
"172",1995,"MONTANA","State Total",870000,99,"total","violent_crime",1484
"173",1995,"MONTANA","State Total",1e+05,99,"rate","violent_crime",170.6
"174",1995,"NEBRASKA","Metropolitan Statistical Area",830170,1,"Area actually reporting","violent_crime",5220
"175",1995,"NEBRASKA","Cities outside metropolitan areas",390944,0.984,"Area actually reporting","violent_crime",701
"176",1995,"NEBRASKA","Cities outside metropolitan areas",390944,1,"Estimated totals","violent_crime",713
"177",1995,"NEBRASKA","Rural",415886,0.994,"Area actually reporting","violent_crime",318
"178",1995,"NEBRASKA","Rural",415886,1,"Estimated totals","violent_crime",320
"179",1995,"NEBRASKA","State Total",1637000,99,"total","violent_crime",6253
"180",1995,"NEBRASKA","State Total",1e+05,99,"rate","violent_crime",382
"181",1995,"NEVADA","Metropolitan Statistical Area",1305265,1,"Area actually reporting","violent_crime",13378
"182",1995,"NEVADA","Cities outside metropolitan areas",47865,0.592,"Area actually reporting","violent_crime",151
"183",1995,"NEVADA","Cities outside metropolitan areas",47865,1,"Estimated totals","violent_crime",255
"184",1995,"NEVADA","Rural",176870,0.992,"Area actually reporting","violent_crime",821
"185",1995,"NEVADA","Rural",176870,1,"Estimated totals","violent_crime",828
"186",1995,"NEVADA","State Total",1530000,99,"total","violent_crime",14461
"187",1995,"NEVADA","State Total",1e+05,99,"rate","violent_crime",945.2
"188",1995,"NEW HAMPSHIRE","Metropolitan Statistical Area",674927,0.878,"Area actually reporting","violent_crime",726
"189",1995,"NEW HAMPSHIRE","Metropolitan Statistical Area",674927,1,"Estimated totals","violent_crime",799
"190",1995,"NEW HAMPSHIRE","Cities outside metropolitan areas",324539,0.687,"Area actually reporting","violent_crime",289
"191",1995,"NEW HAMPSHIRE","Cities outside metropolitan areas",324539,1,"Estimated totals","violent_crime",421
"192",1995,"NEW HAMPSHIRE","Rural",148534,0.927,"Area actually reporting","violent_crime",88
"193",1995,"NEW HAMPSHIRE","Rural",148534,1,"Estimated totals","violent_crime",94
"194",1995,"NEW HAMPSHIRE","State Total",1148000,99,"total","violent_crime",1314
"195",1995,"NEW HAMPSHIRE","State Total",1e+05,99,"rate","violent_crime",114.5
"196",1995,"NEW JERSEY","Metropolitan Statistical Area",7945000,1,"Area actually reporting","violent_crime",47652
"197",1995,"NEW JERSEY","State Total",7945000,99,"total","violent_crime",47652
"198",1995,"NEW JERSEY","State Total",1e+05,99,"rate","violent_crime",599.8
"199",1995,"NEW MEXICO","Metropolitan Statistical Area",949733,0.773,"Area actually reporting","violent_crime",6690
"200",1995,"NEW MEXICO","Metropolitan Statistical Area",949733,1,"Estimated totals","violent_crime",7441
"201",1995,"NEW MEXICO","Cities outside metropolitan areas",435709,0.837,"Area actually reporting","violent_crime",3874
"202",1995,"NEW MEXICO","Cities outside metropolitan areas",435709,1,"Estimated totals","violent_crime",4626
"203",1995,"NEW MEXICO","Rural",299558,0.614,"Area actually reporting","violent_crime",1067
"204",1995,"NEW MEXICO","Rural",299558,1,"Estimated totals","violent_crime",1737
"205",1995,"NEW MEXICO","State Total",1685000,99,"total","violent_crime",13804
"206",1995,"NEW MEXICO","State Total",1e+05,99,"rate","violent_crime",819.2
"207",1995,"NEW YORK","Metropolitan Statistical Area",16634301,0.996,"Area actually reporting","violent_crime",148148
"208",1995,"NEW YORK","Metropolitan Statistical Area",16634301,1,"Estimated totals","violent_crime",148359
"209",1995,"NEW YORK","Cities outside metropolitan areas",648525,0.925,"Area actually reporting","violent_crime",2065
"210",1995,"NEW YORK","Cities outside metropolitan areas",648525,1,"Estimated totals","violent_crime",2232
"211",1995,"NEW YORK","Rural",853174,1,"Area actually reporting","violent_crime",2092
"212",1995,"NEW YORK","State Total",18136000,99,"total","violent_crime",152683
"213",1995,"NEW YORK","State Total",1e+05,99,"rate","violent_crime",841.9
"214",1995,"NORTH CAROLINA","Metropolitan Statistical Area",4790671,0.995,"Area actually reporting","violent_crime",34802
"215",1995,"NORTH CAROLINA","Metropolitan Statistical Area",4790671,1,"Estimated totals","violent_crime",34901
"216",1995,"NORTH CAROLINA","Cities outside metropolitan areas",739827,0.945,"Area actually reporting","violent_crime",6623
"217",1995,"NORTH CAROLINA","Cities outside metropolitan areas",739827,1,"Estimated totals","violent_crime",7008
"218",1995,"NORTH CAROLINA","Rural",1664502,0.988,"Area actually reporting","violent_crime",4546
"219",1995,"NORTH CAROLINA","Rural",1664502,1,"Estimated totals","violent_crime",4599
"220",1995,"NORTH CAROLINA","State Total",7195000,99,"total","violent_crime",46508
"221",1995,"NORTH CAROLINA","State Total",1e+05,99,"rate","violent_crime",646.4
"222",1995,"NORTH DAKOTA","Metropolitan Statistical Area",269821,0.998,"Area actually reporting","violent_crime",347
"223",1995,"NORTH DAKOTA","Metropolitan Statistical Area",269821,1,"Estimated totals","violent_crime",348
"224",1995,"NORTH DAKOTA","Cities outside metropolitan areas",148710,0.86,"Area actually reporting","violent_crime",118
"225",1995,"NORTH DAKOTA","Cities outside metropolitan areas",148710,1,"Estimated totals","violent_crime",137
"226",1995,"NORTH DAKOTA","Rural",222469,0.925,"Area actually reporting","violent_crime",66
"227",1995,"NORTH DAKOTA","Rural",222469,1,"Estimated totals","violent_crime",71
"228",1995,"NORTH DAKOTA","State Total",641000,99,"total","violent_crime",556
"229",1995,"NORTH DAKOTA","State Total",1e+05,99,"rate","violent_crime",86.7
"230",1995,"OHIO","Metropolitan Statistical Area",9055329,0.821,"Area actually reporting","violent_crime",45912
"231",1995,"OHIO","Metropolitan Statistical Area",9055329,1,"Estimated totals","violent_crime",49667
"232",1995,"OHIO","Cities outside metropolitan areas",768703,0.611,"Area actually reporting","violent_crime",1412
"233",1995,"OHIO","Cities outside metropolitan areas",768703,1,"Estimated totals","violent_crime",2313
"234",1995,"OHIO","Rural",1326968,0.564,"Area actually reporting","violent_crime",1025
"235",1995,"OHIO","Rural",1326968,1,"Estimated totals","violent_crime",1819
"236",1995,"OHIO","State Total",11151000,99,"total","violent_crime",53799
"237",1995,"OHIO","State Total",1e+05,99,"rate","violent_crime",482.5
"238",1995,"OKLAHOMA","Metropolitan Statistical Area",1972582,1,"Area actually reporting","violent_crime",15837
"239",1995,"OKLAHOMA","Cities outside metropolitan areas",670899,0.995,"Area actually reporting","violent_crime",4383
"240",1995,"OKLAHOMA","Cities outside metropolitan areas",670899,1,"Estimated totals","violent_crime",4405
"241",1995,"OKLAHOMA","Rural",634519,1,"Area actually reporting","violent_crime",1528
"242",1995,"OKLAHOMA","State Total",3278000,99,"total","violent_crime",21770
"243",1995,"OKLAHOMA","State Total",1e+05,99,"rate","violent_crime",664.1
"244",1995,"OREGON","Metropolitan Statistical Area",2199850,0.976,"Area actually reporting","violent_crime",13962
"245",1995,"OREGON","Metropolitan Statistical Area",2199850,1,"Estimated totals","violent_crime",14129
"246",1995,"OREGON","Cities outside metropolitan areas",435008,0.992,"Area actually reporting","violent_crime",1204
"247",1995,"OREGON","Cities outside metropolitan areas",435008,1,"Estimated totals","violent_crime",1214
"248",1995,"OREGON","Rural",506142,0.876,"Area actually reporting","violent_crime",933
"249",1995,"OREGON","Rural",506142,1,"Estimated totals","violent_crime",1065
"250",1995,"OREGON","State Total",3141000,99,"total","violent_crime",16408
"251",1995,"OREGON","State Total",1e+05,99,"rate","violent_crime",522.4
"252",1995,"PENNSYLVANIA","Metropolitan Statistical Area",10231136,0.952,"Area actually reporting","violent_crime",47406
"253",1995,"PENNSYLVANIA","Metropolitan Statistical Area",10231136,1,"Estimated totals","violent_crime",48625
"254",1995,"PENNSYLVANIA","Cities outside metropolitan areas",780447,0.834,"Area actually reporting","violent_crime",1462
"255",1995,"PENNSYLVANIA","Cities outside metropolitan areas",780447,1,"Estimated totals","violent_crime",1754
"256",1995,"PENNSYLVANIA","Rural",1060417,1,"Area actually reporting","violent_crime",1207
"257",1995,"PENNSYLVANIA","State Total",12072000,99,"total","violent_crime",51586
"258",1995,"PENNSYLVANIA","State Total",1e+05,99,"rate","violent_crime",427.3
"259",1995,"PUERTO RICO","Metropolitan Statistical Area",3264570,1,"Area actually reporting","violent_crime",20250
"260",1995,"PUERTO RICO","Cities outside metropolitan areas",623430,1,"Area actually reporting","violent_crime",2200
"261",1995,"PUERTO RICO","Total",3683000,99,"total","violent_crime",22450
"262",1995,"PUERTO RICO","Total",1e+05,99,"rate","violent_crime",609.557426011404
"263",1995,"RHODE ISLAND","Metropolitan Statistical Area",910980,1,"Area actually reporting","violent_crime",3328
"264",1995,"RHODE ISLAND","Cities outside metropolitan areas",79020,1,"Area actually reporting","violent_crime",310
"265",1995,"RHODE ISLAND","Rural",0,1,"Area actually reporting","violent_crime",5
"266",1995,"RHODE ISLAND","State Total",990000,99,"total","violent_crime",3643
"267",1995,"RHODE ISLAND","State Total",1e+05,99,"rate","violent_crime",368
"268",1995,"SOUTH CAROLINA","Metropolitan Statistical Area",2563353,0.99,"Area actually reporting","violent_crime",25283
"269",1995,"SOUTH CAROLINA","Metropolitan Statistical Area",2563353,1,"Estimated totals","violent_crime",25453
"270",1995,"SOUTH CAROLINA","Cities outside metropolitan areas",322947,0.989,"Area actually reporting","violent_crime",4634
"271",1995,"SOUTH CAROLINA","Cities outside metropolitan areas",322947,1,"Estimated totals","violent_crime",4685
"272",1995,"SOUTH CAROLINA","Rural",786700,1,"Area actually reporting","violent_crime",5929
"273",1995,"SOUTH CAROLINA","State Total",3673000,99,"total","violent_crime",36067
"274",1995,"SOUTH CAROLINA","State Total",1e+05,99,"rate","violent_crime",981.9
"275",1995,"SOUTH DAKOTA","Metropolitan Statistical Area",242267,0.908,"Area actually reporting","violent_crime",875
"276",1995,"SOUTH DAKOTA","Metropolitan Statistical Area",242267,1,"Estimated totals","violent_crime",918
"277",1995,"SOUTH DAKOTA","Cities outside metropolitan areas",192936,0.74,"Area actually reporting","violent_crime",324
"278",1995,"SOUTH DAKOTA","Cities outside metropolitan areas",192936,1,"Estimated totals","violent_crime",438
"279",1995,"SOUTH DAKOTA","Rural",293797,0.64,"Area actually reporting","violent_crime",100
"280",1995,"SOUTH DAKOTA","Rural",293797,1,"Estimated totals","violent_crime",157
"281",1995,"SOUTH DAKOTA","State Total",729000,99,"total","violent_crime",1513
"282",1995,"SOUTH DAKOTA","State Total",1e+05,99,"rate","violent_crime",207.5
"283",1995,"TENNESSEE","Metropolitan Statistical Area",3537662,0.817,"Area actually reporting","violent_crime",31862
"284",1995,"TENNESSEE","Metropolitan Statistical Area",3537662,1,"Estimated totals","violent_crime",34476
"285",1995,"TENNESSEE","Cities outside metropolitan areas",624195,0.785,"Area actually reporting","violent_crime",2981
"286",1995,"TENNESSEE","Cities outside metropolitan areas",624195,1,"Estimated totals","violent_crime",3798
"287",1995,"TENNESSEE","Rural",1094143,0.471,"Area actually reporting","violent_crime",1072
"288",1995,"TENNESSEE","Rural",1094143,1,"Estimated totals","violent_crime",2275
"289",1995,"TENNESSEE","State Total",5256000,99,"total","violent_crime",40549
"290",1995,"TENNESSEE","State Total",1e+05,99,"rate","violent_crime",771.5
"291",1995,"TEXAS","Metropolitan Statistical Area",15737893,1,"Area actually reporting","violent_crime",113291
"292",1995,"TEXAS","Cities outside metropolitan areas",1376791,0.998,"Area actually reporting","violent_crime",7206
"293",1995,"TEXAS","Cities outside metropolitan areas",1376791,1,"Estimated totals","violent_crime",7217
"294",1995,"TEXAS","Rural",1609316,1,"Area actually reporting","violent_crime",3795
"295",1995,"TEXAS","State Total",18724000,99,"total","violent_crime",124303
"296",1995,"TEXAS","State Total",1e+05,99,"rate","violent_crime",663.9
"297",1995,"UTAH","Metropolitan Statistical Area",1502498,0.98,"Area actually reporting","violent_crime",5290
"298",1995,"UTAH","Metropolitan Statistical Area",1502498,1,"Estimated totals","violent_crime",5394
"299",1995,"UTAH","Cities outside metropolitan areas",239733,0.956,"Area actually reporting","violent_crime",655
"300",1995,"UTAH","Cities outside metropolitan areas",239733,1,"Estimated totals","violent_crime",686
"301",1995,"UTAH","Rural",208769,0.875,"Area actually reporting","violent_crime",293
"302",1995,"UTAH","Rural",208769,1,"Estimated totals","violent_crime",335
"303",1995,"UTAH","State Total",1951000,99,"total","violent_crime",6415
"304",1995,"UTAH","State Total",1e+05,99,"rate","violent_crime",328.8
"305",1995,"VERMONT","Metropolitan Statistical Area",144343,0.958,"Area actually reporting","violent_crime",218
