"","year","state","area","population","actual_rate","report_type","crime_type","number"
"34",2010,"CALIFORNIA","State Total",37253956,99,"total","violent_crime",164133
"35",2010,"CALIFORNIA","State Total",1e+05,99,"rate","violent_crime",440.6
"36",2010,"COLORADO","Metropolitan Statistical Area",4346239,0.992,"Area actually reporting","violent_crime",14735
"37",2010,"COLORADO","Metropolitan Statistical Area",4346239,1,"Estimated total","violent_crime",14817
"38",2010,"COLORADO","Cities outside metropolitan areas",316138,0.919,"Area actually reporting","violent_crime",827
"39",2010,"COLORADO","Cities outside metropolitan areas",316138,1,"Estimated total","violent_crime",900
"40",2010,"COLORADO","Nonmetropolitan counties",366819,0.794,"Area actually reporting","violent_crime",331
"41",2010,"COLORADO","Nonmetropolitan counties",366819,1,"Estimated total","violent_crime",416
"42",2010,"COLORADO","State Total",5029196,99,"total","violent_crime",16133
"43",2010,"COLORADO","State Total",1e+05,99,"rate","violent_crime",320.8
"44",2010,"CONNECTICUT","Metropolitan Statistical Area",2867895,1,"Area actually reporting","violent_crime",9527
"45",2010,"CONNECTICUT","Cities outside metropolitan areas",160274,1,"Area actually reporting","violent_crime",227
"46",2010,"CONNECTICUT","Nonmetropolitan counties",545928,1,"Area actually reporting","violent_crime",303
"47",2010,"CONNECTICUT","State Total",3574097,99,"total","violent_crime",10057
"48",2010,"CONNECTICUT","State Total",1e+05,99,"rate","violent_crime",281.4
"49",2010,"DELAWARE","Metropolitan Statistical Area",700791,1,"Area actually reporting","violent_crime",4560
"50",2010,"DELAWARE","Cities outside metropolitan areas",44036,1,"Area actually reporting","violent_crime",386
"51",2010,"DELAWARE","Nonmetropolitan counties",153107,1,"Area actually reporting","violent_crime",629
"52",2010,"DELAWARE","State Total",897934,99,"total","violent_crime",5575
"53",2010,"DELAWARE","State Total",1e+05,99,"rate","violent_crime",620.9
"54",2010,"DISTRICT OF COLUMBIA","Metropolitan Statistical Area",601723,1,"Area actually reporting","violent_crime",8004
"55",2010,"DISTRICT OF COLUMBIA","Total",601723,99,"total","violent_crime",8004
"56",2010,"DISTRICT OF COLUMBIA","Total",1e+05,99,"rate","violent_crime",1330.2
"57",2010,"FLORIDA","Metropolitan Statistical Area",17701972,0.999,"Area actually reporting","violent_crime",96825
"58",2010,"FLORIDA","Metropolitan Statistical Area",17701972,1,"Estimated total","violent_crime",96858
"59",2010,"FLORIDA","Cities outside metropolitan areas",192844,0.982,"Area actually reporting","violent_crime",1528
"60",2010,"FLORIDA","Cities outside metropolitan areas",192844,1,"Estimated total","violent_crime",1555
"61",2010,"FLORIDA","Nonmetropolitan counties",906494,1,"Area actually reporting","violent_crime",3556
"62",2010,"FLORIDA","State Total",18801310,99,"total","violent_crime",101969
"63",2010,"FLORIDA","State Total",1e+05,99,"rate","violent_crime",542.4
"64",2010,"GEORGIA","Metropolitan Statistical Area",7922112,0.989,"Area actually reporting","violent_crime",32080
"65",2010,"GEORGIA","Metropolitan Statistical Area",7922112,1,"Estimated total","violent_crime",32383
"66",2010,"GEORGIA","Cities outside metropolitan areas",659535,0.872,"Area actually reporting","violent_crime",3575
"67",2010,"GEORGIA","Cities outside metropolitan areas",659535,1,"Estimated total","violent_crime",4098
"68",2010,"GEORGIA","Nonmetropolitan counties",1106006,0.918,"Area actually reporting","violent_crime",2379
"69",2010,"GEORGIA","Nonmetropolitan counties",1106006,1,"Estimated total","violent_crime",2591
"70",2010,"GEORGIA","State Total",9687653,99,"total","violent_crime",39072
"71",2010,"GEORGIA","State Total",1e+05,99,"rate","violent_crime",403.3
"72",2010,"HAWAII","Metropolitan Statistical Area",950268,1,"Area actually reporting","violent_crime",2548
"73",2010,"HAWAII","Nonmetropolitan counties",410033,1,"Area actually reporting","violent_crime",1026
"74",2010,"HAWAII","State Total",1360301,99,"total","violent_crime",3574
"75",2010,"HAWAII","State Total",1e+05,99,"rate","violent_crime",262.7
"76",2010,"IDAHO","Metropolitan Statistical Area",1032982,0.993,"Area actually reporting","violent_crime",2301
"77",2010,"IDAHO","Metropolitan Statistical Area",1032982,1,"Estimated total","violent_crime",2310
"78",2010,"IDAHO","Cities outside metropolitan areas",242324,0.989,"Area actually reporting","violent_crime",753
"79",2010,"IDAHO","Cities outside metropolitan areas",242324,1,"Estimated total","violent_crime",761
"80",2010,"IDAHO","Nonmetropolitan counties",292276,0.989,"Area actually reporting","violent_crime",390
"81",2010,"IDAHO","Nonmetropolitan counties",292276,1,"Estimated total","violent_crime",394
"82",2010,"IDAHO","State Total",1567582,99,"total","violent_crime",3465
"83",2010,"IDAHO","State Total",1e+05,99,"rate","violent_crime",221
"84",2010,"ILLINOIS","Metropolitan Statistical Area",11201035,0.871,"Area actually reporting","violent_crime",48565
"85",2010,"ILLINOIS","Metropolitan Statistical Area",11201035,1,"Estimated total","violent_crime",51529
"86",2010,"ILLINOIS","Cities outside metropolitan areas",878599,0.666,"Area actually reporting","violent_crime",2152
"87",2010,"ILLINOIS","Cities outside metropolitan areas",878599,1,"Estimated total","violent_crime",3230
"88",2010,"ILLINOIS","Nonmetropolitan counties",750998,0.777,"Area actually reporting","violent_crime",836
"89",2010,"ILLINOIS","Nonmetropolitan counties",750998,1,"Estimated total","violent_crime",1076
"90",2010,"ILLINOIS","State Total",12830632,99,"total","violent_crime",55835
"91",2010,"ILLINOIS","State Total",1e+05,99,"rate","violent_crime",435.2
"92",2010,"INDIANA","Metropolitan Statistical Area",5091659,0.895,"Area actually reporting","violent_crime",17931
"93",2010,"INDIANA","Metropolitan Statistical Area",5091659,1,"Estimated total","violent_crime",18612
"94",2010,"INDIANA","Cities outside metropolitan areas",507282,0.915,"Area actually reporting","violent_crime",930
"95",2010,"INDIANA","Cities outside metropolitan areas",507282,1,"Estimated total","violent_crime",1017
"96",2010,"INDIANA","Nonmetropolitan counties",884861,0.769,"Area actually reporting","violent_crime",584
"97",2010,"INDIANA","Nonmetropolitan counties",884861,1,"Estimated total","violent_crime",760
"98",2010,"INDIANA","State Total",6483802,99,"total","violent_crime",20389
"99",2010,"INDIANA","State Total",1e+05,99,"rate","violent_crime",314.5
"100",2010,"IOWA","Metropolitan Statistical Area",1738525,0.987,"Area actually reporting","violent_crime",5766
"101",2010,"IOWA","Metropolitan Statistical Area",1738525,1,"Estimated total","violent_crime",5801
"102",2010,"IOWA","Cities outside metropolitan areas",591878,0.923,"Area actually reporting","violent_crime",1640
"103",2010,"IOWA","Cities outside metropolitan areas",591878,1,"Estimated total","violent_crime",1777
"104",2010,"IOWA","Nonmetropolitan counties",715952,0.887,"Area actually reporting","violent_crime",670
"105",2010,"IOWA","Nonmetropolitan counties",715952,1,"Estimated total","violent_crime",755
"106",2010,"IOWA","State Total",3046355,99,"total","violent_crime",8333
"107",2010,"IOWA","State Total",1e+05,99,"rate","violent_crime",273.5
"108",2010,"KANSAS","Metropolitan Statistical Area",1962752,0.995,"Area actually reporting","violent_crime",7750
"109",2010,"KANSAS","Metropolitan Statistical Area",1962752,1,"Estimated total","violent_crime",7773
"110",2010,"KANSAS","Cities outside metropolitan areas",562915,0.956,"Area actually reporting","violent_crime",1924
"111",2010,"KANSAS","Cities outside metropolitan areas",562915,1,"Estimated total","violent_crime",2010
"112",2010,"KANSAS","Nonmetropolitan counties",327451,0.949,"Area actually reporting","violent_crime",709
"113",2010,"KANSAS","Nonmetropolitan counties",327451,1,"Estimated total","violent_crime",748
"114",2010,"KANSAS","State Total",2853118,99,"total","violent_crime",10531
"115",2010,"KANSAS","State Total",1e+05,99,"rate","violent_crime",369.1
"116",2010,"KENTUCKY","Metropolitan Statistical Area",2512952,0.991,"Area actually reporting","violent_crime",7866
"117",2010,"KENTUCKY","Metropolitan Statistical Area",2512952,1,"Estimated total","violent_crime",7926
"118",2010,"KENTUCKY","Cities outside metropolitan areas",527128,0.964,"Area actually reporting","violent_crime",1057
"119",2010,"KENTUCKY","Cities outside metropolitan areas",527128,1,"Estimated total","violent_crime",1097
"120",2010,"KENTUCKY","Nonmetropolitan counties",1299287,0.919,"Area actually reporting","violent_crime",1384
"121",2010,"KENTUCKY","Nonmetropolitan counties",1299287,1,"Estimated total","violent_crime",1505
"122",2010,"KENTUCKY","State Total",4339367,99,"total","violent_crime",10528
"123",2010,"KENTUCKY","State Total",1e+05,99,"rate","violent_crime",242.6
"124",2010,"LOUISIANA","Metropolitan Statistical Area",3392596,0.979,"Area actually reporting","violent_crime",17520
"125",2010,"LOUISIANA","Metropolitan Statistical Area",3392596,1,"Estimated total","violent_crime",17866
"126",2010,"LOUISIANA","Cities outside metropolitan areas",394908,0.831,"Area actually reporting","violent_crime",3127
"127",2010,"LOUISIANA","Cities outside metropolitan areas",394908,1,"Estimated total","violent_crime",3762
"128",2010,"LOUISIANA","Nonmetropolitan counties",745868,0.958,"Area actually reporting","violent_crime",3119
"129",2010,"LOUISIANA","Nonmetropolitan counties",745868,1,"Estimated total","violent_crime",3258
"130",2010,"LOUISIANA","State Total",4533372,99,"total","violent_crime",24886
"131",2010,"LOUISIANA","State Total",1e+05,99,"rate","violent_crime",549
"132",2010,"MAINE","Metropolitan Statistical Area",779766,1,"Area actually reporting","violent_crime",971
"133",2010,"MAINE","Cities outside metropolitan areas",273009,1,"Area actually reporting","violent_crime",421
"134",2010,"MAINE","Nonmetropolitan counties",275586,1,"Area actually reporting","violent_crime",229
"135",2010,"MAINE","State Total",1328361,99,"total","violent_crime",1621
"136",2010,"MAINE","State Total",1e+05,99,"rate","violent_crime",122
"137",2010,"MARYLAND","Metropolitan Statistical Area",5465306,1,"Area actually reporting","violent_crime",30535
"138",2010,"MARYLAND","Cities outside metropolitan areas",80827,1,"Area actually reporting","violent_crime",498
"139",2010,"MARYLAND","Nonmetropolitan counties",227419,1,"Area actually reporting","violent_crime",587
"140",2010,"MARYLAND","State Total",5773552,99,"total","violent_crime",31620
"141",2010,"MARYLAND","State Total",1e+05,99,"rate","violent_crime",547.7
"142",2010,"MASSACHUSETTS","Metropolitan Statistical Area",6520338,0.991,"Area actually reporting","violent_crime",30236
"143",2010,"MASSACHUSETTS","Metropolitan Statistical Area",6520338,1,"Estimated total","violent_crime",30439
"144",2010,"MASSACHUSETTS","Cities outside metropolitan areas",27205,1,"Area actually reporting","violent_crime",113
"145",2010,"MASSACHUSETTS","Nonmetropolitan counties",86,1,"Area actually reporting","violent_crime",1
"146",2010,"MASSACHUSETTS","State Total",6547629,99,"total","violent_crime",30553
"147",2010,"MASSACHUSETTS","State Total",1e+05,99,"rate","violent_crime",466.6
"148",2010,"MICHIGAN","Metropolitan Statistical Area",8066088,0.985,"Area actually reporting","violent_crime",44042
"149",2010,"MICHIGAN","Metropolitan Statistical Area",8066088,1,"Estimated total","violent_crime",44410
"150",2010,"MICHIGAN","Cities outside metropolitan areas",620812,0.827,"Area actually reporting","violent_crime",1405
"151",2010,"MICHIGAN","Cities outside metropolitan areas",620812,1,"Estimated total","violent_crime",1659
"152",2010,"MICHIGAN","Nonmetropolitan counties",1196740,0.946,"Area actually reporting","violent_crime",2263
"153",2010,"MICHIGAN","Nonmetropolitan counties",1196740,1,"Estimated total","violent_crime",2391
"154",2010,"MICHIGAN","State Total",9883640,99,"total","violent_crime",48460
"155",2010,"MICHIGAN","State Total",1e+05,99,"rate","violent_crime",490.3
"156",2010,"MINNESOTA","Metropolitan Statistical Area",3989141,0.996,"Area actually reporting","violent_crime",NA
"157",2010,"MINNESOTA","Metropolitan Statistical Area",3989141,1,"Estimated total","violent_crime",NA
"158",2010,"MINNESOTA","Cities outside metropolitan areas",494530,0.996,"Area actually reporting","violent_crime",NA
"159",2010,"MINNESOTA","Cities outside metropolitan areas",494530,1,"Estimated total","violent_crime",NA
"160",2010,"MINNESOTA","Nonmetropolitan counties",820254,0.982,"Area actually reporting","violent_crime",NA
"161",2010,"MINNESOTA","Nonmetropolitan counties",820254,1,"Estimated total","violent_crime",NA
"162",2010,"MINNESOTA","State Total",5303925,99,"total","violent_crime",12515
"163",2010,"MINNESOTA","State Total",1e+05,99,"rate","violent_crime",236
"164",2010,"MISSISSIPPI","Metropolitan Statistical Area",1326220,0.898,"Area actually reporting","violent_crime",3693
"165",2010,"MISSISSIPPI","Metropolitan Statistical Area",1326220,1,"Estimated total","violent_crime",3898
"166",2010,"MISSISSIPPI","Cities outside metropolitan areas",600833,0.857,"Area actually reporting","violent_crime",1977
"167",2010,"MISSISSIPPI","Cities outside metropolitan areas",600833,1,"Estimated total","violent_crime",2308
"168",2010,"MISSISSIPPI","Nonmetropolitan counties",1040244,0.607,"Area actually reporting","violent_crime",1091
"169",2010,"MISSISSIPPI","Nonmetropolitan counties",1040244,1,"Estimated total","violent_crime",1797
"170",2010,"MISSISSIPPI","State Total",2967297,99,"total","violent_crime",8003
"171",2010,"MISSISSIPPI","State Total",1e+05,99,"rate","violent_crime",269.7
"172",2010,"MISSOURI","Metropolitan Statistical Area",4517557,0.999,"Area actually reporting","violent_crime",22830
"173",2010,"MISSOURI","Metropolitan Statistical Area",4517557,1,"Estimated total","violent_crime",22835
"174",2010,"MISSOURI","Cities outside metropolitan areas",638289,0.984,"Area actually reporting","violent_crime",2475
"175",2010,"MISSOURI","Cities outside metropolitan areas",638289,1,"Estimated total","violent_crime",2515
"176",2010,"MISSOURI","Nonmetropolitan counties",833081,0.992,"Area actually reporting","violent_crime",1887
"177",2010,"MISSOURI","Nonmetropolitan counties",833081,1,"Estimated total","violent_crime",1902
"178",2010,"MISSOURI","State Total",5988927,99,"total","violent_crime",27252
"179",2010,"MISSOURI","State Total",1e+05,99,"rate","violent_crime",455
"180",2010,"MONTANA","Metropolitan Statistical Area",350785,1,"Area actually reporting","violent_crime",787
"181",2010,"MONTANA","Cities outside metropolitan areas",217382,0.985,"Area actually reporting","violent_crime",945
"182",2010,"MONTANA","Cities outside metropolitan areas",217382,1,"Estimated total","violent_crime",959
"183",2010,"MONTANA","Nonmetropolitan counties",421248,0.982,"Area actually reporting","violent_crime",930
"184",2010,"MONTANA","Nonmetropolitan counties",421248,1,"Estimated total","violent_crime",947
"185",2010,"MONTANA","State Total",989415,99,"total","violent_crime",2693
"186",2010,"MONTANA","State Total",1e+05,99,"rate","violent_crime",272.2
"187",2010,"NEBRASKA","Metropolitan Statistical Area",1077532,0.981,"Area actually reporting","violent_crime",3920
"188",2010,"NEBRASKA","Metropolitan Statistical Area",1077532,1,"Estimated total","violent_crime",3944
"189",2010,"NEBRASKA","Cities outside metropolitan areas",391292,0.942,"Area actually reporting","violent_crime",837
"190",2010,"NEBRASKA","Cities outside metropolitan areas",391292,1,"Estimated total","violent_crime",889
"191",2010,"NEBRASKA","Nonmetropolitan counties",357517,0.799,"Area actually reporting","violent_crime",216
"192",2010,"NEBRASKA","Nonmetropolitan counties",357517,1,"Estimated total","violent_crime",271
"193",2010,"NEBRASKA","State Total",1826341,99,"total","violent_crime",5104
"194",2010,"NEBRASKA","State Total",1e+05,99,"rate","violent_crime",279.5
"195",2010,"NEVADA","Metropolitan Statistical Area",2431751,1,"Area actually reporting","violent_crime",16860
"196",2010,"NEVADA","Cities outside metropolitan areas",47206,1,"Area actually reporting","violent_crime",250
"197",2010,"NEVADA","Nonmetropolitan counties",221594,1,"Area actually reporting","violent_crime",731
"198",2010,"NEVADA","State Total",2700551,99,"total","violent_crime",17841
"199",2010,"NEVADA","State Total",1e+05,99,"rate","violent_crime",660.6
"200",2010,"NEW HAMPSHIRE","Metropolitan Statistical Area",823922,0.917,"Area actually reporting","violent_crime",1426
"201",2010,"NEW HAMPSHIRE","Metropolitan Statistical Area",823922,1,"Estimated total","violent_crime",1490
"202",2010,"NEW HAMPSHIRE","Cities outside metropolitan areas",442399,0.897,"Area actually reporting","violent_crime",592
"203",2010,"NEW HAMPSHIRE","Cities outside metropolitan areas",442399,1,"Estimated total","violent_crime",660
"204",2010,"NEW HAMPSHIRE","Nonmetropolitan counties",50149,0.03,"Area actually reporting","violent_crime",15
"205",2010,"NEW HAMPSHIRE","Nonmetropolitan counties",50149,1,"Estimated total","violent_crime",48
"206",2010,"NEW HAMPSHIRE","State Total",1316470,99,"total","violent_crime",2198
"207",2010,"NEW HAMPSHIRE","State Total",1e+05,99,"rate","violent_crime",167
"208",2010,"NEW JERSEY","Metropolitan Statistical Area",8791894,1,"Area actually reporting","violent_crime",27055
"209",2010,"NEW JERSEY","State Total",8791894,99,"total","violent_crime",27055
"210",2010,"NEW JERSEY","State Total",1e+05,99,"rate","violent_crime",307.7
"211",2010,"NEW MEXICO","Metropolitan Statistical Area",1375520,0.997,"Area actually reporting","violent_crime",8012
"212",2010,"NEW MEXICO","Metropolitan Statistical Area",1375520,1,"Estimated total","violent_crime",8034
"213",2010,"NEW MEXICO","Cities outside metropolitan areas",391114,0.976,"Area actually reporting","violent_crime",3150
"214",2010,"NEW MEXICO","Cities outside metropolitan areas",391114,1,"Estimated total","violent_crime",3226
"215",2010,"NEW MEXICO","Nonmetropolitan counties",292545,0.946,"Area actually reporting","violent_crime",820
"216",2010,"NEW MEXICO","Nonmetropolitan counties",292545,1,"Estimated total","violent_crime",866
"217",2010,"NEW MEXICO","State Total",2059179,99,"total","violent_crime",12126
"218",2010,"NEW MEXICO","State Total",1e+05,99,"rate","violent_crime",588.9
"219",2010,"NEW YORK","Metropolitan Statistical Area",17857493,0.996,"Area actually reporting","violent_crime",73208
"220",2010,"NEW YORK","Metropolitan Statistical Area",17857493,1,"Estimated total","violent_crime",73319
"221",2010,"NEW YORK","Cities outside metropolitan areas",558102,0.976,"Area actually reporting","violent_crime",1527
"222",2010,"NEW YORK","Cities outside metropolitan areas",558102,1,"Estimated total","violent_crime",1564
"223",2010,"NEW YORK","Nonmetropolitan counties",962507,1,"Area actually reporting","violent_crime",1094
"224",2010,"NEW YORK","State Total",19378102,99,"total","violent_crime",75977
"225",2010,"NEW YORK","State Total",1e+05,99,"rate","violent_crime",392.1
"226",2010,"NORTH CAROLINA","Metropolitan Statistical Area",6758596,0.976,"Area actually reporting","violent_crime",24673
"227",2010,"NORTH CAROLINA","Metropolitan Statistical Area",6758596,1,"Estimated total","violent_crime",25045
"228",2010,"NORTH CAROLINA","Cities outside metropolitan areas",852780,0.902,"Area actually reporting","violent_crime",4523
"229",2010,"NORTH CAROLINA","Cities outside metropolitan areas",852780,1,"Estimated total","violent_crime",5002
"230",2010,"NORTH CAROLINA","Nonmetropolitan counties",1924107,0.941,"Area actually reporting","violent_crime",4337
"231",2010,"NORTH CAROLINA","Nonmetropolitan counties",1924107,1,"Estimated total","violent_crime",4606
"232",2010,"NORTH CAROLINA","State Total",9535483,99,"total","violent_crime",34653
"233",2010,"NORTH CAROLINA","State Total",1e+05,99,"rate","violent_crime",363.4
"234",2010,"NORTH DAKOTA","Metropolitan Statistical Area",331649,1,"Area actually reporting","violent_crime",746
"235",2010,"NORTH DAKOTA","Cities outside metropolitan areas",148656,0.942,"Area actually reporting","violent_crime",642
"236",2010,"NORTH DAKOTA","Cities outside metropolitan areas",148656,1,"Estimated total","violent_crime",681
"237",2010,"NORTH DAKOTA","Nonmetropolitan counties",192286,0.973,"Area actually reporting","violent_crime",83
"238",2010,"NORTH DAKOTA","Nonmetropolitan counties",192286,1,"Estimated total","violent_crime",86
"239",2010,"NORTH DAKOTA","State Total",672591,99,"total","violent_crime",1513
"240",2010,"NORTH DAKOTA","State Total",1e+05,99,"rate","violent_crime",225
"241",2010,"OHIO","Metropolitan Statistical Area",9328810,0.953,"Area actually reporting","violent_crime",32775
"242",2010,"OHIO","Metropolitan Statistical Area",9328810,1,"Estimated total","violent_crime",33470
"243",2010,"OHIO","Cities outside metropolitan areas",930069,0.812,"Area actually reporting","violent_crime",1376
"244",2010,"OHIO","Cities outside metropolitan areas",930069,1,"Estimated total","violent_crime",1694
"245",2010,"OHIO","Nonmetropolitan counties",1277625,0.912,"Area actually reporting","violent_crime",1096
"246",2010,"OHIO","Nonmetropolitan counties",1277625,1,"Estimated total","violent_crime",1202
"247",2010,"OHIO","State Total",11536504,99,"total","violent_crime",36366
"248",2010,"OHIO","State Total",1e+05,99,"rate","violent_crime",315.2
"249",2010,"OKLAHOMA","Metropolitan Statistical Area",2407430,1,"Area actually reporting","violent_crime",13598
"250",2010,"OKLAHOMA","Cities outside metropolitan areas",725417,0.993,"Area actually reporting","violent_crime",3235
"251",2010,"OKLAHOMA","Cities outside metropolitan areas",725417,1,"Estimated total","violent_crime",3259
"252",2010,"OKLAHOMA","Nonmetropolitan counties",618504,1,"Area actually reporting","violent_crime",1130
"253",2010,"OKLAHOMA","State Total",3751351,99,"total","violent_crime",17987
"254",2010,"OKLAHOMA","State Total",1e+05,99,"rate","violent_crime",479.5
"255",2010,"OREGON","Metropolitan Statistical Area",2998714,0.964,"Area actually reporting","violent_crime",7960
"256",2010,"OREGON","Metropolitan Statistical Area",2998714,1,"Estimated total","violent_crime",8138
"257",2010,"OREGON","Cities outside metropolitan areas",390919,0.867,"Area actually reporting","violent_crime",891
"258",2010,"OREGON","Cities outside metropolitan areas",390919,1,"Estimated total","violent_crime",1028
"259",2010,"OREGON","Nonmetropolitan counties",441441,0.75,"Area actually reporting","violent_crime",367
"260",2010,"OREGON","Nonmetropolitan counties",441441,1,"Estimated total","violent_crime",489
"261",2010,"OREGON","State Total",3831074,99,"total","violent_crime",9655
"262",2010,"OREGON","State Total",1e+05,99,"rate","violent_crime",252
"263",2010,"PENNSYLVANIA","Metropolitan Statistical Area",10710034,0.993,"Area actually reporting","violent_crime",42240
"264",2010,"PENNSYLVANIA","Metropolitan Statistical Area",10710034,1,"Estimated total","violent_crime",42396
"265",2010,"PENNSYLVANIA","Cities outside metropolitan areas",931295,0.967,"Area actually reporting","violent_crime",2294
"266",2010,"PENNSYLVANIA","Cities outside metropolitan areas",931295,1,"Estimated total","violent_crime",2373
"267",2010,"PENNSYLVANIA","Nonmetropolitan counties",1061050,1,"Area actually reporting","violent_crime",1745
"268",2010,"PENNSYLVANIA","State Total",12702379,99,"total","violent_crime",46514
"269",2010,"PENNSYLVANIA","State Total",1e+05,99,"rate","violent_crime",366.2
"270",2010,"RHODE ISLAND","Metropolitan Statistical Area",1052567,1,"Area actually reporting","violent_crime",2696
"271",2010,"RHODE ISLAND","Nonmetropolitan counties",0,1,"Area actually reporting","violent_crime",5
"272",2010,"RHODE ISLAND","State Total",1052567,99,"total","violent_crime",2701
"273",2010,"RHODE ISLAND","State Total",1e+05,99,"rate","violent_crime",256.6
"274",2010,"SOUTH CAROLINA","Metropolitan Statistical Area",3549779,0.999,"Area actually reporting","violent_crime",20477
"275",2010,"SOUTH CAROLINA","Metropolitan Statistical Area",3549779,1,"Estimated total","violent_crime",20503
"276",2010,"SOUTH CAROLINA","Cities outside metropolitan areas",282845,0.977,"Area actually reporting","violent_crime",2868
"277",2010,"SOUTH CAROLINA","Cities outside metropolitan areas",282845,1,"Estimated total","violent_crime",2934
"278",2010,"SOUTH CAROLINA","Nonmetropolitan counties",792740,1,"Area actually reporting","violent_crime",4211
"279",2010,"SOUTH CAROLINA","State Total",4625364,99,"total","violent_crime",27648
"280",2010,"SOUTH CAROLINA","State Total",1e+05,99,"rate","violent_crime",597.7
"281",2010,"SOUTH DAKOTA","Metropolitan Statistical Area",382490,0.969,"Area actually reporting","violent_crime",1071
"282",2010,"SOUTH DAKOTA","Metropolitan Statistical Area",382490,1,"Estimated total","violent_crime",1086
"283",2010,"SOUTH DAKOTA","Cities outside metropolitan areas",205213,0.897,"Area actually reporting","violent_crime",840
"284",2010,"SOUTH DAKOTA","Cities outside metropolitan areas",205213,1,"Estimated total","violent_crime",936
"285",2010,"SOUTH DAKOTA","Nonmetropolitan counties",226477,0.791,"Area actually reporting","violent_crime",130
"286",2010,"SOUTH DAKOTA","Nonmetropolitan counties",226477,1,"Estimated total","violent_crime",164
"287",2010,"SOUTH DAKOTA","State Total",814180,99,"total","violent_crime",2186
"288",2010,"SOUTH DAKOTA","State Total",1e+05,99,"rate","violent_crime",268.5
"289",2010,"TENNESSEE","Metropolitan Statistical Area",4671121,1,"Area actually reporting","violent_crime",32181
"290",2010,"TENNESSEE","Cities outside metropolitan areas",614285,1,"Area actually reporting","violent_crime",3681
"291",2010,"TENNESSEE","Nonmetropolitan counties",1060699,1,"Area actually reporting","violent_crime",3059
"292",2010,"TENNESSEE","State Total",6346105,99,"total","violent_crime",38921
"293",2010,"TENNESSEE","State Total",1e+05,99,"rate","violent_crime",613.3
"294",2010,"TEXAS","Metropolitan Statistical Area",22153872,0.998,"Area actually reporting","violent_crime",103798
"295",2010,"TEXAS","Metropolitan Statistical Area",22153872,1,"Estimated total","violent_crime",103914
