"","year","state","area","population","actual_rate","report_type","crime_type","number"
"187",2008,"NEBRASKA","State Total",1e+05,99,"rate","violent_crime",303.7
"188",2008,"NEVADA","Metropolitan Statistical Area",2335456,1,"Area actually reporting","violent_crime",18155
"189",2008,"NEVADA","Cities outside metropolitan areas",47239,1,"Area actually reporting","violent_crime",178
"190",2008,"NEVADA","Nonmetropolitan counties",217472,1,"Area actually reporting","violent_crime",504
"191",2008,"NEVADA","State Total",2600167,99,"total","violent_crime",18837
"192",2008,"NEVADA","State Total",1e+05,99,"rate","violent_crime",724.5
"193",2008,"NEW HAMPSHIRE","Metropolitan Statistical Area",820353,0.906,"Area actually reporting","violent_crime",1301
"194",2008,"NEW HAMPSHIRE","Metropolitan Statistical Area",820353,1,"Estimated total","violent_crime",1368
"195",2008,"NEW HAMPSHIRE","Cities outside metropolitan areas",447139,0.878,"Area actually reporting","violent_crime",570
"196",2008,"NEW HAMPSHIRE","Cities outside metropolitan areas",447139,1,"Estimated total","violent_crime",649
"197",2008,"NEW HAMPSHIRE","Nonmetropolitan counties",48317,1,"Area actually reporting","violent_crime",52
"198",2008,"NEW HAMPSHIRE","State Total",1315809,99,"total","violent_crime",2069
"199",2008,"NEW HAMPSHIRE","State Total",1e+05,99,"rate","violent_crime",157.2
"200",2008,"NEW JERSEY","Metropolitan Statistical Area",8682661,0.999,"Area actually reporting","violent_crime",28341
"201",2008,"NEW JERSEY","Metropolitan Statistical Area",8682661,1,"Estimated total","violent_crime",28351
"202",2008,"NEW JERSEY","State Total",8682661,99,"total","violent_crime",28351
"203",2008,"NEW JERSEY","State Total",1e+05,99,"rate","violent_crime",326.5
"204",2008,"NEW MEXICO","Metropolitan Statistical Area",1315538,0.998,"Area actually reporting","violent_crime",9101
"205",2008,"NEW MEXICO","Metropolitan Statistical Area",1315538,1,"Estimated total","violent_crime",9114
"206",2008,"NEW MEXICO","Cities outside metropolitan areas",397834,0.931,"Area actually reporting","violent_crime",2676
"207",2008,"NEW MEXICO","Cities outside metropolitan areas",397834,1,"Estimated total","violent_crime",2873
"208",2008,"NEW MEXICO","Nonmetropolitan counties",270984,0.835,"Area actually reporting","violent_crime",759
"209",2008,"NEW MEXICO","Nonmetropolitan counties",270984,1,"Estimated total","violent_crime",909
"210",2008,"NEW MEXICO","State Total",1984356,99,"total","violent_crime",12896
"211",2008,"NEW MEXICO","State Total",1e+05,99,"rate","violent_crime",649.9
"212",2008,"NEW YORK","Metropolitan Statistical Area",17944434,0.999,"Area actually reporting","violent_crime",74456
"213",2008,"NEW YORK","Metropolitan Statistical Area",17944434,1,"Estimated total","violent_crime",74489
"214",2008,"NEW YORK","Cities outside metropolitan areas",564768,0.976,"Area actually reporting","violent_crime",1530
"215",2008,"NEW YORK","Cities outside metropolitan areas",564768,1,"Estimated total","violent_crime",1567
"216",2008,"NEW YORK","Nonmetropolitan counties",981095,0.918,"Area actually reporting","violent_crime",1404
"217",2008,"NEW YORK","Nonmetropolitan counties",981095,1,"Estimated total","violent_crime",1529
"218",2008,"NEW YORK","State Total",19490297,99,"total","violent_crime",77585
"219",2008,"NEW YORK","State Total",1e+05,99,"rate","violent_crime",398.1
"220",2008,"NORTH CAROLINA","Metropolitan Statistical Area",6483533,0.99,"Area actually reporting","violent_crime",32013
"221",2008,"NORTH CAROLINA","Metropolitan Statistical Area",6483533,1,"Estimated total","violent_crime",32291
"222",2008,"NORTH CAROLINA","Cities outside metropolitan areas",849069,0.941,"Area actually reporting","violent_crime",5521
"223",2008,"NORTH CAROLINA","Cities outside metropolitan areas",849069,1,"Estimated total","violent_crime",5855
"224",2008,"NORTH CAROLINA","Nonmetropolitan counties",1889812,0.986,"Area actually reporting","violent_crime",4883
"225",2008,"NORTH CAROLINA","Nonmetropolitan counties",1889812,1,"Estimated total","violent_crime",4953
"226",2008,"NORTH CAROLINA","State Total",9222414,99,"total","violent_crime",43099
"227",2008,"NORTH CAROLINA","State Total",1e+05,99,"rate","violent_crime",467.3
"228",2008,"NORTH DAKOTA","Metropolitan Statistical Area",311685,0.996,"Area actually reporting","violent_crime",690
"229",2008,"NORTH DAKOTA","Metropolitan Statistical Area",311685,1,"Estimated total","violent_crime",692
"230",2008,"NORTH DAKOTA","Cities outside metropolitan areas",137224,0.921,"Area actually reporting","violent_crime",247
"231",2008,"NORTH DAKOTA","Cities outside metropolitan areas",137224,1,"Estimated total","violent_crime",269
"232",2008,"NORTH DAKOTA","Nonmetropolitan counties",192572,0.911,"Area actually reporting","violent_crime",98
"233",2008,"NORTH DAKOTA","Nonmetropolitan counties",192572,1,"Estimated total","violent_crime",107
"234",2008,"NORTH DAKOTA","State Total",641481,99,"total","violent_crime",1068
"235",2008,"NORTH DAKOTA","State Total",1e+05,99,"rate","violent_crime",166.5
"236",2008,"OHIO","Metropolitan Statistical Area",9267288,0.882,"Area actually reporting","violent_crime",35481
"237",2008,"OHIO","Metropolitan Statistical Area",9267288,1,"Estimated total","violent_crime",37200
"238",2008,"OHIO","Cities outside metropolitan areas",921678,0.774,"Area actually reporting","violent_crime",1336
"239",2008,"OHIO","Cities outside metropolitan areas",921678,1,"Estimated total","violent_crime",1726
"240",2008,"OHIO","Nonmetropolitan counties",1296944,0.847,"Area actually reporting","violent_crime",908
"241",2008,"OHIO","Nonmetropolitan counties",1296944,1,"Estimated total","violent_crime",1071
"242",2008,"OHIO","State Total",11485910,99,"total","violent_crime",39997
"243",2008,"OHIO","State Total",1e+05,99,"rate","violent_crime",348.2
"244",2008,"OKLAHOMA","Metropolitan Statistical Area",2324166,1,"Area actually reporting","violent_crime",14711
"245",2008,"OKLAHOMA","Cities outside metropolitan areas",706342,0.997,"Area actually reporting","violent_crime",3126
"246",2008,"OKLAHOMA","Cities outside metropolitan areas",706342,1,"Estimated total","violent_crime",3134
"247",2008,"OKLAHOMA","Nonmetropolitan counties",611853,0.995,"Area actually reporting","violent_crime",1332
"248",2008,"OKLAHOMA","Nonmetropolitan counties",611853,1,"Estimated total","violent_crime",1339
"249",2008,"OKLAHOMA","State Total",3642361,99,"total","violent_crime",19184
"250",2008,"OKLAHOMA","State Total",1e+05,99,"rate","violent_crime",526.7
"251",2008,"OREGON","Metropolitan Statistical Area",2949725,0.992,"Area actually reporting","violent_crime",8392
"252",2008,"OREGON","Metropolitan Statistical Area",2949725,1,"Estimated total","violent_crime",8430
"253",2008,"OREGON","Cities outside metropolitan areas",395284,0.976,"Area actually reporting","violent_crime",905
"254",2008,"OREGON","Cities outside metropolitan areas",395284,1,"Estimated total","violent_crime",927
"255",2008,"OREGON","Nonmetropolitan counties",445051,0.829,"Area actually reporting","violent_crime",323
"256",2008,"OREGON","Nonmetropolitan counties",445051,1,"Estimated total","violent_crime",390
"257",2008,"OREGON","State Total",3790060,99,"total","violent_crime",9747
"258",2008,"OREGON","State Total",1e+05,99,"rate","violent_crime",257.2
"259",2008,"PENNSYLVANIA","Metropolitan Statistical Area",10465127,0.989,"Area actually reporting","violent_crime",46765
"260",2008,"PENNSYLVANIA","Metropolitan Statistical Area",10465127,1,"Estimated total","violent_crime",47031
"261",2008,"PENNSYLVANIA","Cities outside metropolitan areas",923487,0.943,"Area actually reporting","violent_crime",2307
"262",2008,"PENNSYLVANIA","Cities outside metropolitan areas",923487,1,"Estimated total","violent_crime",2447
"263",2008,"PENNSYLVANIA","Nonmetropolitan counties",1059665,1,"Area actually reporting","violent_crime",1558
"264",2008,"PENNSYLVANIA","State Total",12448279,99,"total","violent_crime",51036
"265",2008,"PENNSYLVANIA","State Total",1e+05,99,"rate","violent_crime",410
"266",2008,"PUERTO RICO","Metropolitan Statistical Area",3758119,1,"Area actually reporting","violent_crime",9167
"267",2008,"PUERTO RICO","Cities outside metropolitan areas",195918,1,"Area actually reporting","violent_crime",317
"268",2008,"PUERTO RICO","Total",3954037,99,"total","violent_crime",9484
"269",2008,"PUERTO RICO","Total",1e+05,99,"rate","violent_crime",239.9
"270",2008,"RHODE ISLAND","Metropolitan Statistical Area",1050788,1,"Area actually reporting","violent_crime",2606
"271",2008,"RHODE ISLAND","Nonmetropolitan counties",0,1,"Area actually reporting","violent_crime",15
"272",2008,"RHODE ISLAND","State Total",1050788,99,"total","violent_crime",2621
"273",2008,"RHODE ISLAND","State Total",1e+05,99,"rate","violent_crime",249.4
"274",2008,"SOUTH CAROLINA","Metropolitan Statistical Area",3416295,0.999,"Area actually reporting","violent_crime",24609
"275",2008,"SOUTH CAROLINA","Metropolitan Statistical Area",3416295,1,"Estimated total","violent_crime",24611
"276",2008,"SOUTH CAROLINA","Cities outside metropolitan areas",269123,0.996,"Area actually reporting","violent_crime",3203
"277",2008,"SOUTH CAROLINA","Cities outside metropolitan areas",269123,1,"Estimated total","violent_crime",3216
"278",2008,"SOUTH CAROLINA","Nonmetropolitan counties",794382,1,"Area actually reporting","violent_crime",4864
"279",2008,"SOUTH CAROLINA","State Total",4479800,99,"total","violent_crime",32691
"280",2008,"SOUTH CAROLINA","State Total",1e+05,99,"rate","violent_crime",729.7
"281",2008,"SOUTH DAKOTA","Metropolitan Statistical Area",369048,0.925,"Area actually reporting","violent_crime",1058
"282",2008,"SOUTH DAKOTA","Metropolitan Statistical Area",369048,1,"Estimated total","violent_crime",1100
"283",2008,"SOUTH DAKOTA","Cities outside metropolitan areas",207818,0.876,"Area actually reporting","violent_crime",267
"284",2008,"SOUTH DAKOTA","Cities outside metropolitan areas",207818,1,"Estimated total","violent_crime",304
"285",2008,"SOUTH DAKOTA","Nonmetropolitan counties",227328,0.784,"Area actually reporting","violent_crime",169
"286",2008,"SOUTH DAKOTA","Nonmetropolitan counties",227328,1,"Estimated total","violent_crime",216
"287",2008,"SOUTH DAKOTA","State Total",804194,99,"total","violent_crime",1620
"288",2008,"SOUTH DAKOTA","State Total",1e+05,99,"rate","violent_crime",201.4
"289",2008,"TENNESSEE","Metropolitan Statistical Area",4558480,1,"Area actually reporting","violent_crime",37577
"290",2008,"TENNESSEE","Cities outside metropolitan areas",605092,1,"Area actually reporting","violent_crime",4102
"291",2008,"TENNESSEE","Nonmetropolitan counties",1051316,1,"Area actually reporting","violent_crime",3218
"292",2008,"TENNESSEE","State Total",6214888,99,"total","violent_crime",44897
"293",2008,"TENNESSEE","State Total",1e+05,99,"rate","violent_crime",722.4
"294",2008,"TEXAS","Metropolitan Statistical Area",21339780,0.999,"Area actually reporting","violent_crime",113882
"295",2008,"TEXAS","Metropolitan Statistical Area",21339780,1,"Estimated total","violent_crime",113903
"296",2008,"TEXAS","Cities outside metropolitan areas",1376122,0.99,"Area actually reporting","violent_crime",6415
