"","year","state","area","population","actual_rate","report_type","crime_type","number"
"28",2000,"ARKANSAS","State Total",2673400,99,"total","violent_crime",11904
"29",2000,"ARKANSAS","State Total",1e+05,99,"rate","violent_crime",445.3
"30",2000,"CALIFORNIA","Metropolitan Statistical Area",32735730,1,"Area actually reporting","violent_crime",206253
"31",2000,"CALIFORNIA","Cities outside metropolitan areas",496419,0.995,"Area actually reporting","violent_crime",2472
"32",2000,"CALIFORNIA","Cities outside metropolitan areas",496419,1,"Estimated totals","violent_crime",2485
"33",2000,"CALIFORNIA","Rural",639499,1,"Area actually reporting","violent_crime",1793
"34",2000,"CALIFORNIA","State Total",33871648,99,"total","violent_crime",210531
"35",2000,"CALIFORNIA","State Total",1e+05,99,"rate","violent_crime",621.6
"36",2000,"COLORADO","Metropolitan Statistical Area",3595433,0.98,"Area actually reporting","violent_crime",12550
"37",2000,"COLORADO","Metropolitan Statistical Area",3595433,1,"Estimated totals","violent_crime",12805
"38",2000,"COLORADO","Cities outside metropolitan areas",322921,0.897,"Area actually reporting","violent_crime",964
"39",2000,"COLORADO","Cities outside metropolitan areas",322921,1,"Estimated totals","violent_crime",1074
"40",2000,"COLORADO","Rural",382907,0.942,"Area actually reporting","violent_crime",460
"41",2000,"COLORADO","Rural",382907,1,"Estimated totals","violent_crime",488
"42",2000,"COLORADO","State Total",4301261,99,"total","violent_crime",14367
"43",2000,"COLORADO","State Total",1e+05,99,"rate","violent_crime",334
"44",2000,"CONNECTICUT","Metropolitan Statistical Area",2836568,1,"Area actually reporting","violent_crime",9740
"45",2000,"CONNECTICUT","Cities outside metropolitan areas",72942,1,"Area actually reporting","violent_crime",227
"46",2000,"CONNECTICUT","Rural",496055,1,"Area actually reporting","violent_crime",1091
"47",2000,"CONNECTICUT","State Total",3405565,99,"total","violent_crime",11058
"48",2000,"CONNECTICUT","State Total",1e+05,99,"rate","violent_crime",324.7
"49",2000,"DELAWARE","Metropolitan Statistical Area",642152,1,"Area actually reporting","violent_crime",NA
"50",2000,"DELAWARE","Cities outside metropolitan areas",34223,1,"Area actually reporting","violent_crime",NA
"51",2000,"DELAWARE","Rural",107225,1,"Area actually reporting","violent_crime",NA
"52",2000,"DELAWARE","State Total",783600,99,"total","violent_crime",5363
"53",2000,"DELAWARE","State Total",1e+05,99,"rate","violent_crime",684.4
"54",2000,"DISTRICT OF COLUMBIA","Metropolitan Statistical Area",572059,1,"Area actually reporting","violent_crime",8626
"55",2000,"DISTRICT OF COLUMBIA","Total",572059,99,"total","violent_crime",8626
"56",2000,"DISTRICT OF COLUMBIA","Total",1e+05,99,"rate","violent_crime",1507.9
"57",2000,"FLORIDA","Metropolitan Statistical Area",14863033,0.995,"Area actually reporting","violent_crime",122600
"58",2000,"FLORIDA","Metropolitan Statistical Area",14863033,1,"Estimated totals","violent_crime",123095
"59",2000,"FLORIDA","Cities outside metropolitan areas",244578,0.903,"Area actually reporting","violent_crime",2179
"60",2000,"FLORIDA","Cities outside metropolitan areas",244578,1,"Estimated totals","violent_crime",2415
"61",2000,"FLORIDA","Rural",874767,0.931,"Area actually reporting","violent_crime",3972
"62",2000,"FLORIDA","Rural",874767,1,"Estimated totals","violent_crime",4267
"63",2000,"FLORIDA","State Total",15982378,99,"total","violent_crime",129777
"64",2000,"FLORIDA","State Total",1e+05,99,"rate","violent_crime",812
"65",2000,"GEORGIA","Metropolitan Statistical Area",5660230,0.984,"Area actually reporting","violent_crime",30084
"66",2000,"GEORGIA","Metropolitan Statistical Area",5660230,1,"Estimated totals","violent_crime",30604
"67",2000,"GEORGIA","Cities outside metropolitan areas",918038,0.868,"Area actually reporting","violent_crime",5946
"68",2000,"GEORGIA","Cities outside metropolitan areas",918038,1,"Estimated totals","violent_crime",6853
"69",2000,"GEORGIA","Rural",1608185,0.83,"Area actually reporting","violent_crime",3205
"70",2000,"GEORGIA","Rural",1608185,1,"Estimated totals","violent_crime",3862
"71",2000,"GEORGIA","State Total",8186453,99,"total","violent_crime",41319
"72",2000,"GEORGIA","State Total",1e+05,99,"rate","violent_crime",504.7
"73",2000,"HAWAII","Metropolitan Statistical Area",883621,1,"Area actually reporting","violent_crime",2302
"74",2000,"HAWAII","Rural",327916,1,"Area actually reporting","violent_crime",652
"75",2000,"HAWAII","State Total",1211537,99,"total","violent_crime",2954
"76",2000,"HAWAII","State Total",1e+05,99,"rate","violent_crime",243.8
"77",2000,"IDAHO","Metropolitan Statistical Area",499021,1,"Area actually reporting","violent_crime",1489
"78",2000,"IDAHO","Cities outside metropolitan areas",374974,0.969,"Area actually reporting","violent_crime",1050
"79",2000,"IDAHO","Cities outside metropolitan areas",374974,1,"Estimated totals","violent_crime",1083
"80",2000,"IDAHO","Rural",419958,1,"Area actually reporting","violent_crime",695
"81",2000,"IDAHO","State Total",1293953,99,"total","violent_crime",3267
"82",2000,"IDAHO","State Total",1e+05,99,"rate","violent_crime",252.5
"83",2000,"ILLINOIS","State Total",12419293,99,"total","violent_crime",81567
"84",2000,"ILLINOIS","State Total",1e+05,99,"rate","violent_crime",656.8
"85",2000,"INDIANA","Metropolitan Statistical Area",4364592,0.86,"Area actually reporting","violent_crime",16254
"86",2000,"INDIANA","Metropolitan Statistical Area",4364592,1,"Estimated totals","violent_crime",17418
"87",2000,"INDIANA","Cities outside metropolitan areas",592106,0.829,"Area actually reporting","violent_crime",1171
"88",2000,"INDIANA","Cities outside metropolitan areas",592106,1,"Estimated totals","violent_crime",1412
"89",2000,"INDIANA","Rural",1123787,0.416,"Area actually reporting","violent_crime",999
"90",2000,"INDIANA","Rural",1123787,1,"Estimated totals","violent_crime",2400
"91",2000,"INDIANA","State Total",6080485,99,"total","violent_crime",21230
"92",2000,"INDIANA","State Total",1e+05,99,"rate","violent_crime",349.1
"93",2000,"IOWA","Metropolitan Statistical Area",1224746,0.992,"Area actually reporting","violent_crime",5183
"94",2000,"IOWA","Metropolitan Statistical Area",1224746,1,"Estimated totals","violent_crime",5213
"95",2000,"IOWA","Cities outside metropolitan areas",804708,0.862,"Area actually reporting","violent_crime",1826
"96",2000,"IOWA","Cities outside metropolitan areas",804708,1,"Estimated totals","violent_crime",2118
"97",2000,"IOWA","Rural",896870,1,"Area actually reporting","violent_crime",465
"98",2000,"IOWA","State Total",2926324,99,"total","violent_crime",7796
"99",2000,"IOWA","State Total",1e+05,99,"rate","violent_crime",266.4
"100",2000,"KANSAS","State Total",2688418,99,"total","violent_crime",10470
"101",2000,"KANSAS","State Total",1e+05,99,"rate","violent_crime",389.4
"102",2000,"KENTUCKY","State Total",4041769,99,"total","violent_crime",11903
"103",2000,"KENTUCKY","State Total",1e+05,99,"rate","violent_crime",294.5
"104",2000,"LOUISIANA","Metropolitan Statistical Area",3360587,0.961,"Area actually reporting","violent_crime",23500
"105",2000,"LOUISIANA","Metropolitan Statistical Area",3360587,1,"Estimated totals","violent_crime",24250
"106",2000,"LOUISIANA","Cities outside metropolitan areas",385778,0.771,"Area actually reporting","violent_crime",2285
"107",2000,"LOUISIANA","Cities outside metropolitan areas",385778,1,"Estimated totals","violent_crime",2965
"108",2000,"LOUISIANA","Rural",722611,0.928,"Area actually reporting","violent_crime",2993
"109",2000,"LOUISIANA","Rural",722611,1,"Estimated totals","violent_crime",3225
"110",2000,"LOUISIANA","State Total",4468976,99,"total","violent_crime",30440
"111",2000,"LOUISIANA","State Total",1e+05,99,"rate","violent_crime",681.1
"112",2000,"MAINE","Metropolitan Statistical Area",477927,1,"Area actually reporting","violent_crime",654
"113",2000,"MAINE","Cities outside metropolitan areas",432856,0.99,"Area actually reporting","violent_crime",553
"114",2000,"MAINE","Cities outside metropolitan areas",432856,1,"Estimated totals","violent_crime",559
"115",2000,"MAINE","Rural",364140,1,"Area actually reporting","violent_crime",184
"116",2000,"MAINE","State Total",1274923,99,"total","violent_crime",1397
"117",2000,"MAINE","State Total",1e+05,99,"rate","violent_crime",109.6
"118",2000,"MARYLAND","Metropolitan Statistical Area",4909697,1,"Area actually reporting","violent_crime",39516
"119",2000,"MARYLAND","Cities outside metropolitan areas",93537,1,"Area actually reporting","violent_crime",1160
"120",2000,"MARYLAND","Rural",293252,1,"Area actually reporting","violent_crime",987
"121",2000,"MARYLAND","State Total",5296486,99,"total","violent_crime",41663
"122",2000,"MARYLAND","State Total",1e+05,99,"rate","violent_crime",786.6
"123",2000,"MASSACHUSETTS","Metropolitan Statistical Area",6039345,0.975,"Area actually reporting","violent_crime",26952
"124",2000,"MASSACHUSETTS","Metropolitan Statistical Area",6039345,1,"Estimated totals","violent_crime",28920
"125",2000,"MASSACHUSETTS","Cities outside metropolitan areas",300054,0.918,"Area actually reporting","violent_crime",920
"126",2000,"MASSACHUSETTS","Cities outside metropolitan areas",300054,1,"Estimated totals","violent_crime",1304
"127",2000,"MASSACHUSETTS","Rural",9697,1,"Area actually reporting","violent_crime",6
"128",2000,"MASSACHUSETTS","State Total",6349097,99,"total","violent_crime",30230
"129",2000,"MASSACHUSETTS","State Total",1e+05,99,"rate","violent_crime",476.1
"130",2000,"MICHIGAN","Metropolitan Statistical Area",8197026,0.984,"Area actually reporting","violent_crime",50794
"131",2000,"MICHIGAN","Metropolitan Statistical Area",8197026,1,"Estimated totals","violent_crime",51242
"132",2000,"MICHIGAN","Cities outside metropolitan areas",597951,0.914,"Area actually reporting","violent_crime",1209
"133",2000,"MICHIGAN","Cities outside metropolitan areas",597951,1,"Estimated totals","violent_crime",1322
"134",2000,"MICHIGAN","Rural",1143467,0.981,"Area actually reporting","violent_crime",2547
"135",2000,"MICHIGAN","Rural",1143467,1,"Estimated totals","violent_crime",2595
"136",2000,"MICHIGAN","State Total",9938444,99,"total","violent_crime",55159
"137",2000,"MICHIGAN","State Total",1e+05,99,"rate","violent_crime",555
"138",2000,"MINNESOTA","Metropolitan Statistical Area",3457850,0.999,"Area actually reporting","violent_crime",11620
"139",2000,"MINNESOTA","Metropolitan Statistical Area",3457850,1,"Estimated totals","violent_crime",11621
"140",2000,"MINNESOTA","Cities outside metropolitan areas",556013,1,"Area actually reporting","violent_crime",1265
"141",2000,"MINNESOTA","Rural",905616,1,"Area actually reporting","violent_crime",927
"142",2000,"MINNESOTA","State Total",4919479,99,"total","violent_crime",13813
"143",2000,"MINNESOTA","State Total",1e+05,99,"rate","violent_crime",280.8
"144",2000,"MISSISSIPPI","Metropolitan Statistical Area",1024685,0.842,"Area actually reporting","violent_crime",3266
"145",2000,"MISSISSIPPI","Metropolitan Statistical Area",1024685,1,"Estimated totals","violent_crime",3596
"146",2000,"MISSISSIPPI","Cities outside metropolitan areas",680988,0.708,"Area actually reporting","violent_crime",2357
"147",2000,"MISSISSIPPI","Cities outside metropolitan areas",680988,1,"Estimated totals","violent_crime",3325
"148",2000,"MISSISSIPPI","Rural",1138985,0.412,"Area actually reporting","violent_crime",1375
"149",2000,"MISSISSIPPI","Rural",1138985,1,"Estimated totals","violent_crime",3341
"150",2000,"MISSISSIPPI","State Total",2844658,99,"total","violent_crime",10267
"151",2000,"MISSISSIPPI","State Total",1e+05,99,"rate","violent_crime",360.9
"152",2000,"MISSOURI","Metropolitan Statistical Area",3803850,0.952,"Area actually reporting","violent_crime",22606
"153",2000,"MISSOURI","Metropolitan Statistical Area",3803850,1,"Estimated totals","violent_crime",23026
"154",2000,"MISSOURI","Cities outside metropolitan areas",531581,0.877,"Area actually reporting","violent_crime",2018
"155",2000,"MISSOURI","Cities outside metropolitan areas",531581,1,"Estimated totals","violent_crime",2300
"156",2000,"MISSOURI","Rural",1259780,0.514,"Area actually reporting","violent_crime",1076
"157",2000,"MISSOURI","Rural",1259780,1,"Estimated totals","violent_crime",2093
"158",2000,"MISSOURI","State Total",5595211,99,"total","violent_crime",27419
"159",2000,"MISSOURI","State Total",1e+05,99,"rate","violent_crime",490
"160",2000,"MONTANA","State Total",902195,99,"total","violent_crime",2171
"161",2000,"MONTANA","State Total",1e+05,99,"rate","violent_crime",240.6
"162",2000,"NEBRASKA","Metropolitan Statistical Area",892842,1,"Area actually reporting","violent_crime",4665
"163",2000,"NEBRASKA","Cities outside metropolitan areas",409604,0.9,"Area actually reporting","violent_crime",577
"164",2000,"NEBRASKA","Cities outside metropolitan areas",409604,1,"Estimated totals","violent_crime",641
"165",2000,"NEBRASKA","Rural",408817,0.941,"Area actually reporting","violent_crime",281
"166",2000,"NEBRASKA","Rural",408817,1,"Estimated totals","violent_crime",300
"167",2000,"NEBRASKA","State Total",1711263,99,"total","violent_crime",5606
"168",2000,"NEBRASKA","State Total",1e+05,99,"rate","violent_crime",327.6
"169",2000,"NEVADA","Metropolitan Statistical Area",1730344,1,"Area actually reporting","violent_crime",9637
"170",2000,"NEVADA","Cities outside metropolitan areas",54155,1,"Area actually reporting","violent_crime",147
"171",2000,"NEVADA","Rural",213758,1,"Area actually reporting","violent_crime",690
"172",2000,"NEVADA","State Total",1998257,99,"total","violent_crime",10474
"173",2000,"NEVADA","State Total",1e+05,99,"rate","violent_crime",524.2
"174",2000,"NEW HAMPSHIRE","Metropolitan Statistical Area",752094,0.738,"Area actually reporting","violent_crime",1260
"175",2000,"NEW HAMPSHIRE","Metropolitan Statistical Area",752094,1,"Estimated totals","violent_crime",1482
"176",2000,"NEW HAMPSHIRE","Cities outside metropolitan areas",393235,0.628,"Area actually reporting","violent_crime",363
"177",2000,"NEW HAMPSHIRE","Cities outside metropolitan areas",393235,1,"Estimated totals","violent_crime",579
"178",2000,"NEW HAMPSHIRE","Rural",90457,0.723,"Area actually reporting","violent_crime",77
"179",2000,"NEW HAMPSHIRE","Rural",90457,1,"Estimated totals","violent_crime",106
"180",2000,"NEW HAMPSHIRE","State Total",1235786,99,"total","violent_crime",2167
"181",2000,"NEW HAMPSHIRE","State Total",1e+05,99,"rate","violent_crime",175.4
"182",2000,"NEW JERSEY","Metropolitan Statistical Area",8414350,1,"Area actually reporting","violent_crime",32298
"183",2000,"NEW JERSEY","State Total",8414350,99,"total","violent_crime",32298
"184",2000,"NEW JERSEY","State Total",1e+05,99,"rate","violent_crime",383.8
"185",2000,"NEW MEXICO","Metropolitan Statistical Area",1039880,0.904,"Area actually reporting","violent_crime",7902
"186",2000,"NEW MEXICO","Metropolitan Statistical Area",1039880,1,"Estimated totals","violent_crime",8464
"187",2000,"NEW MEXICO","Cities outside metropolitan areas",454432,0.849,"Area actually reporting","violent_crime",3555
"188",2000,"NEW MEXICO","Cities outside metropolitan areas",454432,1,"Estimated totals","violent_crime",4185
"189",2000,"NEW MEXICO","Rural",324734,0.879,"Area actually reporting","violent_crime",999
"190",2000,"NEW MEXICO","Rural",324734,1,"Estimated totals","violent_crime",1137
"191",2000,"NEW MEXICO","State Total",1819046,99,"total","violent_crime",13786
"192",2000,"NEW MEXICO","State Total",1e+05,99,"rate","violent_crime",757.9
"193",2000,"NEW YORK","Metropolitan Statistical Area",17434460,0.843,"Area actually reporting","violent_crime",97093
"194",2000,"NEW YORK","Metropolitan Statistical Area",17434460,1,"Estimated totals","violent_crime",101681
"195",2000,"NEW YORK","Cities outside metropolitan areas",629016,0.954,"Area actually reporting","violent_crime",1559
"196",2000,"NEW YORK","Cities outside metropolitan areas",629016,1,"Estimated totals","violent_crime",1635
"197",2000,"NEW YORK","Rural",912981,1,"Area actually reporting","violent_crime",1795
"198",2000,"NEW YORK","State Total",18976457,99,"total","violent_crime",105111
"199",2000,"NEW YORK","State Total",1e+05,99,"rate","violent_crime",553.9
"200",2000,"NORTH CAROLINA","Metropolitan Statistical Area",5403858,0.975,"Area actually reporting","violent_crime",29747
"201",2000,"NORTH CAROLINA","Metropolitan Statistical Area",5403858,1,"Estimated totals","violent_crime",30113
"202",2000,"NORTH CAROLINA","Cities outside metropolitan areas",814422,0.951,"Area actually reporting","violent_crime",5150
"203",2000,"NORTH CAROLINA","Cities outside metropolitan areas",814422,1,"Estimated totals","violent_crime",5415
"204",2000,"NORTH CAROLINA","Rural",1831033,0.993,"Area actually reporting","violent_crime",4491
"205",2000,"NORTH CAROLINA","Rural",1831033,1,"Estimated totals","violent_crime",4523
"206",2000,"NORTH CAROLINA","State Total",8049313,99,"total","violent_crime",40051
"207",2000,"NORTH CAROLINA","State Total",1e+05,99,"rate","violent_crime",497.6
"208",2000,"NORTH DAKOTA","Metropolitan Statistical Area",278722,0.99,"Area actually reporting","violent_crime",298
"209",2000,"NORTH DAKOTA","Metropolitan Statistical Area",278722,1,"Estimated totals","violent_crime",300
"210",2000,"NORTH DAKOTA","Cities outside metropolitan areas",147559,0.878,"Area actually reporting","violent_crime",138
"211",2000,"NORTH DAKOTA","Cities outside metropolitan areas",147559,1,"Estimated totals","violent_crime",157
"212",2000,"NORTH DAKOTA","Rural",215919,0.853,"Area actually reporting","violent_crime",56
"213",2000,"NORTH DAKOTA","Rural",215919,1,"Estimated totals","violent_crime",66
"214",2000,"NORTH DAKOTA","State Total",642200,99,"total","violent_crime",523
"215",2000,"NORTH DAKOTA","State Total",1e+05,99,"rate","violent_crime",81.4
"216",2000,"OHIO","Metropolitan Statistical Area",9181985,0.769,"Area actually reporting","violent_crime",32048
"217",2000,"OHIO","Metropolitan Statistical Area",9181985,1,"Estimated totals","violent_crime",35108
"218",2000,"OHIO","Cities outside metropolitan areas",800149,0.606,"Area actually reporting","violent_crime",1146
"219",2000,"OHIO","Cities outside metropolitan areas",800149,1,"Estimated totals","violent_crime",1889
"220",2000,"OHIO","Rural",1371006,0.625,"Area actually reporting","violent_crime",584
"221",2000,"OHIO","Rural",1371006,1,"Estimated totals","violent_crime",934
"222",2000,"OHIO","State Total",11353140,99,"total","violent_crime",37935
"223",2000,"OHIO","State Total",1e+05,99,"rate","violent_crime",334.1
"224",2000,"OKLAHOMA","Metropolitan Statistical Area",2089878,1,"Area actually reporting","violent_crime",12128
"225",2000,"OKLAHOMA","Cities outside metropolitan areas",699748,1,"Area actually reporting","violent_crime",3477
"226",2000,"OKLAHOMA","Rural",661028,1,"Area actually reporting","violent_crime",1572
"227",2000,"OKLAHOMA","State Total",3450654,99,"total","violent_crime",17177
"228",2000,"OKLAHOMA","State Total",1e+05,99,"rate","violent_crime",497.8
"229",2000,"OREGON","Metropolitan Statistical Area",2489213,0.999,"Area actually reporting","violent_crime",10250
"230",2000,"OREGON","Metropolitan Statistical Area",2489213,1,"Estimated totals","violent_crime",10257
"231",2000,"OREGON","Cities outside metropolitan areas",419563,0.987,"Area actually reporting","violent_crime",1071
"232",2000,"OREGON","Cities outside metropolitan areas",419563,1,"Estimated totals","violent_crime",1085
"233",2000,"OREGON","Rural",512623,0.939,"Area actually reporting","violent_crime",618
"234",2000,"OREGON","Rural",512623,1,"Estimated totals","violent_crime",658
"235",2000,"OREGON","State Total",3421399,99,"total","violent_crime",12000
"236",2000,"OREGON","State Total",1e+05,99,"rate","violent_crime",350.7
"237",2000,"PENNSYLVANIA","Metropolitan Statistical Area",10384031,0.945,"Area actually reporting","violent_crime",46323
"238",2000,"PENNSYLVANIA","Metropolitan Statistical Area",10384031,1,"Estimated totals","violent_crime",47592
"239",2000,"PENNSYLVANIA","Cities outside metropolitan areas",800954,0.816,"Area actually reporting","violent_crime",1856
"240",2000,"PENNSYLVANIA","Cities outside metropolitan areas",800954,1,"Estimated totals","violent_crime",2274
"241",2000,"PENNSYLVANIA","Rural",1096069,1,"Area actually reporting","violent_crime",1718
"242",2000,"PENNSYLVANIA","State Total",12281054,99,"total","violent_crime",51584
"243",2000,"PENNSYLVANIA","State Total",1e+05,99,"rate","violent_crime",420
"244",2000,"PUERTO RICO","Metropolitan Statistical Area",3220637,1,"Area actually reporting","violent_crime",11102
"245",2000,"PUERTO RICO","Cities outside metropolitan areas",587973,1,"Area actually reporting","violent_crime",1302
"246",2000,"PUERTO RICO","Total",3808610,99,"total","violent_crime",12404
"247",2000,"PUERTO RICO","Total",1e+05,99,"rate","violent_crime",325.7
"248",2000,"RHODE ISLAND","Metropolitan Statistical Area",965870,1,"Area actually reporting","violent_crime",2867
"249",2000,"RHODE ISLAND","Cities outside metropolitan areas",82449,1,"Area actually reporting","violent_crime",225
"250",2000,"RHODE ISLAND","Rural",0,1,"Area actually reporting","violent_crime",29
"251",2000,"RHODE ISLAND","State Total",1048319,99,"total","violent_crime",3121
"252",2000,"RHODE ISLAND","State Total",1e+05,99,"rate","violent_crime",297.7
"253",2000,"SOUTH CAROLINA","Metropolitan Statistical Area",2818817,0.991,"Area actually reporting","violent_crime",21297
"254",2000,"SOUTH CAROLINA","Metropolitan Statistical Area",2818817,1,"Estimated totals","violent_crime",21451
"255",2000,"SOUTH CAROLINA","Cities outside metropolitan areas",317673,0.975,"Area actually reporting","violent_crime",4325
"256",2000,"SOUTH CAROLINA","Cities outside metropolitan areas",317673,1,"Estimated totals","violent_crime",4434
"257",2000,"SOUTH CAROLINA","Rural",875522,1,"Area actually reporting","violent_crime",6408
"258",2000,"SOUTH CAROLINA","State Total",4012012,99,"total","violent_crime",32293
"259",2000,"SOUTH CAROLINA","State Total",1e+05,99,"rate","violent_crime",804.9
"260",2000,"SOUTH DAKOTA","Metropolitan Statistical Area",261285,0.937,"Area actually reporting","violent_crime",735
"261",2000,"SOUTH DAKOTA","Metropolitan Statistical Area",261285,1,"Estimated totals","violent_crime",765
"262",2000,"SOUTH DAKOTA","Cities outside metropolitan areas",209487,0.957,"Area actually reporting","violent_crime",290
"263",2000,"SOUTH DAKOTA","Cities outside metropolitan areas",209487,1,"Estimated totals","violent_crime",293
"264",2000,"SOUTH DAKOTA","Rural",284072,0.569,"Area actually reporting","violent_crime",109
"265",2000,"SOUTH DAKOTA","Rural",284072,1,"Estimated totals","violent_crime",192
"266",2000,"SOUTH DAKOTA","State Total",754844,99,"total","violent_crime",1259
"267",2000,"SOUTH DAKOTA","State Total",1e+05,99,"rate","violent_crime",166.8
"268",2000,"TENNESSEE","Metropolitan Statistical Area",3833160,0.999,"Area actually reporting","violent_crime",32767
"269",2000,"TENNESSEE","Metropolitan Statistical Area",3833160,1,"Estimated totals","violent_crime",32794
"270",2000,"TENNESSEE","Cities outside metropolitan areas",726456,0.995,"Area actually reporting","violent_crime",4167
"271",2000,"TENNESSEE","Cities outside metropolitan areas",726456,1,"Estimated totals","violent_crime",4188
"272",2000,"TENNESSEE","Rural",1129667,1,"Area actually reporting","violent_crime",3223
"273",2000,"TENNESSEE","State Total",5689283,99,"total","violent_crime",40233
"274",2000,"TENNESSEE","State Total",1e+05,99,"rate","violent_crime",707.2
"275",2000,"TEXAS","Metropolitan Statistical Area",17642682,0.998,"Area actually reporting","violent_crime",103749
"276",2000,"TEXAS","Metropolitan Statistical Area",17642682,1,"Estimated totals","violent_crime",103862
"277",2000,"TEXAS","Cities outside metropolitan areas",1491790,0.981,"Area actually reporting","violent_crime",6055
"278",2000,"TEXAS","Cities outside metropolitan areas",1491790,1,"Estimated totals","violent_crime",6170
"279",2000,"TEXAS","Rural",1717348,0.991,"Area actually reporting","violent_crime",3588
"280",2000,"TEXAS","Rural",1717348,1,"Estimated totals","violent_crime",3621
"281",2000,"TEXAS","State Total",20851820,99,"total","violent_crime",113653
"282",2000,"TEXAS","State Total",1e+05,99,"rate","violent_crime",545.1
"283",2000,"UTAH","Metropolitan Statistical Area",1707222,0.998,"Area actually reporting","violent_crime",4866
"284",2000,"UTAH","Metropolitan Statistical Area",1707222,1,"Estimated totals","violent_crime",4874
"285",2000,"UTAH","Cities outside metropolitan areas",276040,0.969,"Area actually reporting","violent_crime",487
"286",2000,"UTAH","Cities outside metropolitan areas",276040,1,"Estimated totals","violent_crime",502
"287",2000,"UTAH","Rural",249907,0.969,"Area actually reporting","violent_crime",325
"288",2000,"UTAH","Rural",249907,1,"Estimated totals","violent_crime",335
"289",2000,"UTAH","State Total",2233169,99,"total","violent_crime",5711
"290",2000,"UTAH","State Total",1e+05,99,"rate","violent_crime",255.7
"291",2000,"VERMONT","Metropolitan Statistical Area",154137,1,"Area actually reporting","violent_crime",281
"292",2000,"VERMONT","Cities outside metropolitan areas",210024,0.994,"Area actually reporting","violent_crime",250
"293",2000,"VERMONT","Cities outside metropolitan areas",210024,1,"Estimated totals","violent_crime",251
"294",2000,"VERMONT","Rural",244666,1,"Area actually reporting","violent_crime",159
"295",2000,"VERMONT","State Total",608827,99,"total","violent_crime",691
"296",2000,"VERMONT","State Total",1e+05,99,"rate","violent_crime",113.5
"297",2000,"VIRGINIA","Metropolitan Statistical Area",5537083,0.99,"Area actually reporting","violent_crime",16439
"298",2000,"VIRGINIA","Metropolitan Statistical Area",5537083,1,"Estimated totals","violent_crime",16556
"299",2000,"VIRGINIA","Cities outside metropolitan areas",435213,0.905,"Area actually reporting","violent_crime",1187
"300",2000,"VIRGINIA","Cities outside metropolitan areas",435213,1,"Estimated totals","violent_crime",1311
"301",2000,"VIRGINIA","Rural",1106219,0.994,"Area actually reporting","violent_crime",2064
"302",2000,"VIRGINIA","Rural",1106219,1,"Estimated totals","violent_crime",2076
"303",2000,"VIRGINIA","State Total",7078515,99,"total","violent_crime",19943
"304",2000,"VIRGINIA","State Total",1e+05,99,"rate","violent_crime",281.7
"305",2000,"WASHINGTON","Metropolitan Statistical Area",4879956,0.995,"Area actually reporting","violent_crime",19379
"306",2000,"WASHINGTON","Metropolitan Statistical Area",4879956,1,"Estimated totals","violent_crime",19461
